ticker,event_ticker,category,normalized_status,status,close_time,volume,last_price,result,settlement_value
KXNFLANYTD-25NOV09NETB-NOTD,KXNFLANYTD-25NOV09NETB,Sports,closed,determined,2025-11-09T18:10:00.094165Z,0,0,no,0
KXNFLANYTD-25NOV09ATLIND-NOTD,KXNFLANYTD-25NOV09ATLIND,Sports,settled,finalized,2025-11-09T14:49:48.102979Z,0,0,no,0
KXNFLFIRSTTD-25NOV09NETB-NOTD,KXNFLFIRSTTD-25NOV09NETB,Sports,closed,determined,2025-11-09T18:10:02.061225Z,0,0,no,0
KXNFLFIRSTTD-25NOV09ATLIND-NOTD,KXNFLFIRSTTD-25NOV09ATLIND,Sports,settled,finalized,2025-11-09T14:49:43.957928Z,0,0,no,0
KXNCAAMBTOTAL-25NOV08BELLKSU-184,KXNCAAMBTOTAL-25NOV08BELLKSU,Sports,settled,finalized,2025-11-09T03:29:40.84024Z,199,1,no,0
KXNCAAMBTOTAL-25NOV08BELLKSU-181,KXNCAAMBTOTAL-25NOV08BELLKSU,Sports,settled,finalized,2025-11-09T03:29:40.740128Z,199,1,no,0
KXNCAAMBTOTAL-25NOV08UTAUNM-144,KXNCAAMBTOTAL-25NOV08UTAUNM,Sports,settled,finalized,2025-11-08T23:50:21.525679Z,199,1,no,0
KXNCAAMBTOTAL-25NOV08UTAUNM-141,KXNCAAMBTOTAL-25NOV08UTAUNM,Sports,settled,finalized,2025-11-08T23:50:21.395223Z,199,1,no,0
KXNCAAMBTOTAL-25NOV08UTAUNM-135,KXNCAAMBTOTAL-25NOV08UTAUNM,Sports,settled,finalized,2025-11-08T23:50:21.1031Z,199,1,no,0
KXNCAAMBTOTAL-25NOV08PVWICH-152,KXNCAAMBTOTAL-25NOV08PVWICH,Sports,settled,finalized,2025-11-09T02:29:48.39574Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08PVWICH-149,KXNCAAMBTOTAL-25NOV08PVWICH,Sports,settled,finalized,2025-11-09T02:29:48.315342Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08PVWICH-146,KXNCAAMBTOTAL-25NOV08PVWICH,Sports,settled,finalized,2025-11-09T02:29:48.225308Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08PVWICH-143,KXNCAAMBTOTAL-25NOV08PVWICH,Sports,settled,finalized,2025-11-09T02:29:48.147216Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08PVWICH-140,KXNCAAMBTOTAL-25NOV08PVWICH,Sports,settled,finalized,2025-11-09T02:29:48.028711Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08HCBYU-180,KXNCAAMBTOTAL-25NOV08HCBYU,Sports,settled,finalized,2025-11-09T04:59:35.331577Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08HCBYU-150,KXNCAAMBTOTAL-25NOV08HCBYU,Sports,settled,finalized,2025-11-09T04:59:34.267517Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08ARPBLMU-154,KXNCAAMBTOTAL-25NOV08ARPBLMU,Sports,settled,finalized,2025-11-09T04:49:33.475683Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08ARPBLMU-151,KXNCAAMBTOTAL-25NOV08ARPBLMU,Sports,settled,finalized,2025-11-09T04:49:33.397629Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08ARPBLMU-148,KXNCAAMBTOTAL-25NOV08ARPBLMU,Sports,settled,finalized,2025-11-09T04:49:33.323234Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08ARPBLMU-145,KXNCAAMBTOTAL-25NOV08ARPBLMU,Sports,settled,finalized,2025-11-09T04:49:33.234616Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08ARPBLMU-142,KXNCAAMBTOTAL-25NOV08ARPBLMU,Sports,settled,finalized,2025-11-09T04:49:33.154421Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08BELLKSU-187,KXNCAAMBTOTAL-25NOV08BELLKSU,Sports,settled,finalized,2025-11-09T03:29:40.939315Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08QUCVILL-157,KXNCAAMBTOTAL-25NOV08QUCVILL,Sports,settled,finalized,2025-11-09T02:24:48.584472Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08QUCVILL-148,KXNCAAMBTOTAL-25NOV08QUCVILL,Sports,settled,finalized,2025-11-09T02:24:48.309395Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08QUCVILL-145,KXNCAAMBTOTAL-25NOV08QUCVILL,Sports,settled,finalized,2025-11-09T02:24:48.207264Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08QUCVILL-142,KXNCAAMBTOTAL-25NOV08QUCVILL,Sports,settled,finalized,2025-11-09T02:24:48.062267Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08QUCVILL-139,KXNCAAMBTOTAL-25NOV08QUCVILL,Sports,settled,finalized,2025-11-09T02:24:47.934291Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08QUCVILL-136,KXNCAAMBTOTAL-25NOV08QUCVILL,Sports,settled,finalized,2025-11-09T02:24:47.840484Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08PEAYAFA-155,KXNCAAMBTOTAL-25NOV08PEAYAFA,Sports,settled,finalized,2025-11-09T00:30:06.276036Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08PEAYAFA-152,KXNCAAMBTOTAL-25NOV08PEAYAFA,Sports,settled,finalized,2025-11-09T00:30:06.186928Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08PEAYAFA-149,KXNCAAMBTOTAL-25NOV08PEAYAFA,Sports,settled,finalized,2025-11-09T00:30:06.087396Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08PEAYAFA-146,KXNCAAMBTOTAL-25NOV08PEAYAFA,Sports,settled,finalized,2025-11-09T00:30:05.985205Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08PEAYAFA-143,KXNCAAMBTOTAL-25NOV08PEAYAFA,Sports,settled,finalized,2025-11-09T00:30:05.898111Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08PEAYAFA-140,KXNCAAMBTOTAL-25NOV08PEAYAFA,Sports,settled,finalized,2025-11-09T00:30:05.808338Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08LAFTEX-147,KXNCAAMBTOTAL-25NOV08LAFTEX,Sports,settled,finalized,2025-11-08T22:45:25.115574Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08LAFTEX-144,KXNCAAMBTOTAL-25NOV08LAFTEX,Sports,settled,finalized,2025-11-08T22:45:25.020573Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08LAFTEX-141,KXNCAAMBTOTAL-25NOV08LAFTEX,Sports,settled,finalized,2025-11-08T22:45:24.904629Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08LAFTEX-138,KXNCAAMBTOTAL-25NOV08LAFTEX,Sports,settled,finalized,2025-11-08T22:45:24.796084Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08LAFTEX-135,KXNCAAMBTOTAL-25NOV08LAFTEX,Sports,settled,finalized,2025-11-08T22:45:24.701156Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08DREXJOES-154,KXNCAAMBTOTAL-25NOV08DREXJOES,Sports,settled,finalized,2025-11-08T20:30:33.956944Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08DREXJOES-136,KXNCAAMBTOTAL-25NOV08DREXJOES,Sports,settled,finalized,2025-11-08T20:30:33.437995Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08DREXJOES-133,KXNCAAMBTOTAL-25NOV08DREXJOES,Sports,settled,finalized,2025-11-08T20:30:33.348982Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08DREXJOES-127,KXNCAAMBTOTAL-25NOV08DREXJOES,Sports,settled,finalized,2025-11-08T20:30:33.163289Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08ALCNMINN-177,KXNCAAMBTOTAL-25NOV08ALCNMINN,Sports,settled,finalized,2025-11-08T19:35:36.57859Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08ALCNMINN-174,KXNCAAMBTOTAL-25NOV08ALCNMINN,Sports,settled,finalized,2025-11-08T19:35:36.488692Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08ALCNMINN-171,KXNCAAMBTOTAL-25NOV08ALCNMINN,Sports,settled,finalized,2025-11-08T19:35:36.405323Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08DSUSYR-175,KXNCAAMBTOTAL-25NOV08DSUSYR,Sports,settled,finalized,2025-11-08T20:15:37.827463Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08DSUSYR-172,KXNCAAMBTOTAL-25NOV08DSUSYR,Sports,settled,finalized,2025-11-08T20:15:37.689611Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08DSUSYR-169,KXNCAAMBTOTAL-25NOV08DSUSYR,Sports,settled,finalized,2025-11-08T20:15:37.608723Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08DSUSYR-166,KXNCAAMBTOTAL-25NOV08DSUSYR,Sports,settled,finalized,2025-11-08T20:15:37.512998Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08DSUSYR-151,KXNCAAMBTOTAL-25NOV08DSUSYR,Sports,settled,finalized,2025-11-08T20:15:36.945867Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08DSUSYR-148,KXNCAAMBTOTAL-25NOV08DSUSYR,Sports,settled,finalized,2025-11-08T20:15:36.757195Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08CHATUNLV-145,KXNCAAMBTOTAL-25NOV08CHATUNLV,Sports,settled,finalized,2025-11-09T04:29:35.936651Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CHATUNLV-142,KXNCAAMBTOTAL-25NOV08CHATUNLV,Sports,settled,finalized,2025-11-09T04:29:35.841842Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CHATUNLV-139,KXNCAAMBTOTAL-25NOV08CHATUNLV,Sports,settled,finalized,2025-11-09T04:29:35.750241Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CPSEA-173,KXNCAAMBTOTAL-25NOV08CPSEA,Sports,settled,finalized,2025-11-09T05:39:29.263152Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08CPSEA-170,KXNCAAMBTOTAL-25NOV08CPSEA,Sports,settled,finalized,2025-11-09T05:39:29.186765Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08WEBUTAH-138,KXNCAAMBTOTAL-25NOV08WEBUTAH,Sports,settled,finalized,2025-11-09T03:04:38.476734Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08WEBUTAH-135,KXNCAAMBTOTAL-25NOV08WEBUTAH,Sports,settled,finalized,2025-11-09T03:04:38.367592Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08WEBUTAH-132,KXNCAAMBTOTAL-25NOV08WEBUTAH,Sports,settled,finalized,2025-11-09T03:04:38.213759Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08ECURICH-147,KXNCAAMBTOTAL-25NOV08ECURICH,Sports,settled,finalized,2025-11-09T02:19:55.045289Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08ECURICH-135,KXNCAAMBTOTAL-25NOV08ECURICH,Sports,settled,finalized,2025-11-09T02:19:54.630409Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08ECURICH-129,KXNCAAMBTOTAL-25NOV08ECURICH,Sports,settled,finalized,2025-11-09T02:19:54.356951Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08COFCFAU-173,KXNCAAMBTOTAL-25NOV08COFCFAU,Sports,settled,finalized,2025-11-09T01:49:57.197997Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08COFCFAU-170,KXNCAAMBTOTAL-25NOV08COFCFAU,Sports,settled,finalized,2025-11-09T01:49:57.096067Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08COFCFAU-152,KXNCAAMBTOTAL-25NOV08COFCFAU,Sports,settled,finalized,2025-11-09T01:49:56.530086Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08COFCFAU-149,KXNCAAMBTOTAL-25NOV08COFCFAU,Sports,settled,finalized,2025-11-09T01:49:56.415742Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08COFCFAU-146,KXNCAAMBTOTAL-25NOV08COFCFAU,Sports,settled,finalized,2025-11-09T01:49:56.320191Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08LBSUFRES-157,KXNCAAMBTOTAL-25NOV08LBSUFRES,Sports,settled,finalized,2025-11-09T00:44:59.899261Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08LBSUFRES-154,KXNCAAMBTOTAL-25NOV08LBSUFRES,Sports,settled,finalized,2025-11-09T00:44:59.819479Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08CANSBON-153,KXNCAAMBTOTAL-25NOV08CANSBON,Sports,settled,finalized,2025-11-08T23:40:23.043079Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CANSBON-150,KXNCAAMBTOTAL-25NOV08CANSBON,Sports,settled,finalized,2025-11-08T23:40:22.958902Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CANSBON-147,KXNCAAMBTOTAL-25NOV08CANSBON,Sports,settled,finalized,2025-11-08T23:40:22.880805Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CANSBON-144,KXNCAAMBTOTAL-25NOV08CANSBON,Sports,settled,finalized,2025-11-08T23:40:22.745937Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CANSBON-141,KXNCAAMBTOTAL-25NOV08CANSBON,Sports,settled,finalized,2025-11-08T23:40:22.645521Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CANSBON-138,KXNCAAMBTOTAL-25NOV08CANSBON,Sports,settled,finalized,2025-11-08T23:40:22.558265Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CANSBON-135,KXNCAAMBTOTAL-25NOV08CANSBON,Sports,settled,finalized,2025-11-08T23:40:22.475227Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CANSBON-132,KXNCAAMBTOTAL-25NOV08CANSBON,Sports,settled,finalized,2025-11-08T23:40:22.378522Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CANSBON-129,KXNCAAMBTOTAL-25NOV08CANSBON,Sports,settled,finalized,2025-11-08T23:40:22.286281Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CANSBON-126,KXNCAAMBTOTAL-25NOV08CANSBON,Sports,settled,finalized,2025-11-08T23:40:22.200394Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CANSBON-123,KXNCAAMBTOTAL-25NOV08CANSBON,Sports,settled,finalized,2025-11-08T23:40:22.112006Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CSFWYO-163,KXNCAAMBTOTAL-25NOV08CSFWYO,Sports,settled,finalized,2025-11-08T23:40:22.653526Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CSFWYO-157,KXNCAAMBTOTAL-25NOV08CSFWYO,Sports,settled,finalized,2025-11-08T23:40:22.48696Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CSFWYO-145,KXNCAAMBTOTAL-25NOV08CSFWYO,Sports,settled,finalized,2025-11-08T23:40:22.131382Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CSFWYO-142,KXNCAAMBTOTAL-25NOV08CSFWYO,Sports,settled,finalized,2025-11-08T23:40:22.040742Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CSFWYO-139,KXNCAAMBTOTAL-25NOV08CSFWYO,Sports,settled,finalized,2025-11-08T23:40:21.948876Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CSFWYO-136,KXNCAAMBTOTAL-25NOV08CSFWYO,Sports,settled,finalized,2025-11-08T23:40:21.861877Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08CSFWYO-133,KXNCAAMBTOTAL-25NOV08CSFWYO,Sports,settled,finalized,2025-11-08T23:40:21.780088Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08EWUCOLO-147,KXNCAAMBTOTAL-25NOV08EWUCOLO,Sports,settled,finalized,2025-11-09T00:25:08.234447Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08EWUCOLO-144,KXNCAAMBTOTAL-25NOV08EWUCOLO,Sports,settled,finalized,2025-11-09T00:25:08.145463Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08EWUCOLO-141,KXNCAAMBTOTAL-25NOV08EWUCOLO,Sports,settled,finalized,2025-11-09T00:25:08.055196Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08EWUCOLO-138,KXNCAAMBTOTAL-25NOV08EWUCOLO,Sports,settled,finalized,2025-11-09T00:25:07.945344Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08EWUCOLO-135,KXNCAAMBTOTAL-25NOV08EWUCOLO,Sports,settled,finalized,2025-11-09T00:25:07.822642Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08VANUCF-179,KXNCAAMBTOTAL-25NOV08VANUCF,Sports,settled,finalized,2025-11-09T00:25:00.758341Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08VANUCF-155,KXNCAAMBTOTAL-25NOV08VANUCF,Sports,settled,finalized,2025-11-09T00:24:59.718121Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08VANUCF-152,KXNCAAMBTOTAL-25NOV08VANUCF,Sports,settled,finalized,2025-11-09T00:24:59.596583Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08SJSUUCSB-161,KXNCAAMBTOTAL-25NOV08SJSUUCSB,Sports,settled,finalized,2025-11-08T23:40:21.770629Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08SJSUUCSB-158,KXNCAAMBTOTAL-25NOV08SJSUUCSB,Sports,settled,finalized,2025-11-08T23:40:21.672645Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08SJSUUCSB-140,KXNCAAMBTOTAL-25NOV08SJSUUCSB,Sports,settled,finalized,2025-11-08T23:40:21.052453Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08SJSUUCSB-137,KXNCAAMBTOTAL-25NOV08SJSUUCSB,Sports,settled,finalized,2025-11-08T23:40:20.970468Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08SJSUUCSB-134,KXNCAAMBTOTAL-25NOV08SJSUUCSB,Sports,settled,finalized,2025-11-08T23:40:20.883062Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08SJSUUCSB-131,KXNCAAMBTOTAL-25NOV08SJSUUCSB,Sports,settled,finalized,2025-11-08T23:40:20.788144Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08UTAUNM-162,KXNCAAMBTOTAL-25NOV08UTAUNM,Sports,settled,finalized,2025-11-08T23:50:22.299127Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08UTAUNM-159,KXNCAAMBTOTAL-25NOV08UTAUNM,Sports,settled,finalized,2025-11-08T23:50:22.199581Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08UTAUNM-156,KXNCAAMBTOTAL-25NOV08UTAUNM,Sports,settled,finalized,2025-11-08T23:50:22.093646Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08UTAUNM-153,KXNCAAMBTOTAL-25NOV08UTAUNM,Sports,settled,finalized,2025-11-08T23:50:22.000731Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08UTAUNM-147,KXNCAAMBTOTAL-25NOV08UTAUNM,Sports,settled,finalized,2025-11-08T23:50:21.673612Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08UVUBSU-143,KXNCAAMBTOTAL-25NOV08UVUBSU,Sports,settled,finalized,2025-11-09T00:00:18.882525Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08UVUBSU-140,KXNCAAMBTOTAL-25NOV08UVUBSU,Sports,settled,finalized,2025-11-09T00:00:18.788735Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08UVUBSU-137,KXNCAAMBTOTAL-25NOV08UVUBSU,Sports,settled,finalized,2025-11-09T00:00:18.68011Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08UVUBSU-134,KXNCAAMBTOTAL-25NOV08UVUBSU,Sports,settled,finalized,2025-11-09T00:00:18.55467Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08UVUBSU-131,KXNCAAMBTOTAL-25NOV08UVUBSU,Sports,settled,finalized,2025-11-09T00:00:18.436314Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08MONTSTAN-164,KXNCAAMBTOTAL-25NOV08MONTSTAN,Sports,settled,finalized,2025-11-09T00:44:59.731167Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08MONTSTAN-158,KXNCAAMBTOTAL-25NOV08MONTSTAN,Sports,settled,finalized,2025-11-09T00:44:59.540734Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08MONTSTAN-155,KXNCAAMBTOTAL-25NOV08MONTSTAN,Sports,settled,finalized,2025-11-09T00:44:59.45068Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08MONTSTAN-143,KXNCAAMBTOTAL-25NOV08MONTSTAN,Sports,settled,finalized,2025-11-09T00:44:59.083528Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08MONTSTAN-137,KXNCAAMBTOTAL-25NOV08MONTSTAN,Sports,settled,finalized,2025-11-09T00:44:58.894738Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08MONMLAS-161,KXNCAAMBTOTAL-25NOV08MONMLAS,Sports,settled,finalized,2025-11-08T23:20:31.663074Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08MONMLAS-158,KXNCAAMBTOTAL-25NOV08MONMLAS,Sports,settled,finalized,2025-11-08T23:20:31.585929Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08MONMLAS-137,KXNCAAMBTOTAL-25NOV08MONMLAS,Sports,settled,finalized,2025-11-08T23:20:31.04694Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08MONMLAS-134,KXNCAAMBTOTAL-25NOV08MONMLAS,Sports,settled,finalized,2025-11-08T23:20:30.965504Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08TOWSHOU-147,KXNCAAMBTOTAL-25NOV08TOWSHOU,Sports,settled,finalized,2025-11-08T22:30:36.102075Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08TOWSHOU-141,KXNCAAMBTOTAL-25NOV08TOWSHOU,Sports,settled,finalized,2025-11-08T22:30:35.911533Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08TOWSHOU-138,KXNCAAMBTOTAL-25NOV08TOWSHOU,Sports,settled,finalized,2025-11-08T22:30:35.818326Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08TOWSHOU-135,KXNCAAMBTOTAL-25NOV08TOWSHOU,Sports,settled,finalized,2025-11-08T22:30:35.712796Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08NKUTENN-134,KXNCAAMBTOTAL-25NOV08NKUTENN,Sports,settled,finalized,2025-11-08T22:35:36.936834Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08NKUTENN-131,KXNCAAMBTOTAL-25NOV08NKUTENN,Sports,settled,finalized,2025-11-08T22:35:36.825896Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08NKUTENN-128,KXNCAAMBTOTAL-25NOV08NKUTENN,Sports,settled,finalized,2025-11-08T22:35:36.726817Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08SFMEM-171,KXNCAAMBTOTAL-25NOV08SFMEM,Sports,settled,finalized,2025-11-08T23:01:00.340651Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08SFMEM-168,KXNCAAMBTOTAL-25NOV08SFMEM,Sports,settled,finalized,2025-11-08T23:01:00.248462Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08SFMEM-165,KXNCAAMBTOTAL-25NOV08SFMEM,Sports,settled,finalized,2025-11-08T23:01:00.138763Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08SFMEM-162,KXNCAAMBTOTAL-25NOV08SFMEM,Sports,settled,finalized,2025-11-08T23:01:00.04473Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08TXSTTULN-161,KXNCAAMBTOTAL-25NOV08TXSTTULN,Sports,settled,finalized,2025-11-08T22:05:37.11623Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08TXSTTULN-158,KXNCAAMBTOTAL-25NOV08TXSTTULN,Sports,settled,finalized,2025-11-08T22:05:37.037852Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08TXSTTULN-149,KXNCAAMBTOTAL-25NOV08TXSTTULN,Sports,settled,finalized,2025-11-08T22:05:36.797277Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08TXSTTULN-134,KXNCAAMBTOTAL-25NOV08TXSTTULN,Sports,settled,finalized,2025-11-08T22:05:36.397477Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08USFGW-153,KXNCAAMBTOTAL-25NOV08USFGW,Sports,settled,finalized,2025-11-08T21:30:47.031092Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08USFGW-144,KXNCAAMBTOTAL-25NOV08USFGW,Sports,settled,finalized,2025-11-08T21:30:46.71552Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08USFGW-141,KXNCAAMBTOTAL-25NOV08USFGW,Sports,settled,finalized,2025-11-08T21:30:46.626628Z,200,99,yes,100
KXNCAAMBTOTAL-25NOV08WCUDUKE-167,KXNCAAMBTOTAL-25NOV08WCUDUKE,Sports,settled,finalized,2025-11-08T22:00:44.643344Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08WCUDUKE-164,KXNCAAMBTOTAL-25NOV08WCUDUKE,Sports,settled,finalized,2025-11-08T22:00:44.562964Z,200,1,no,0
KXNCAAMBTOTAL-25NOV08FIUNEB-147,KXNCAAMBTOTAL-25NOV08FIUNEB,Sports,settled,finalized,2025-11-08T20:10:35.543508Z,200,99,yes,100
