ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:36:06.283496Z,0.01,93,yes,df4446f0-28b9-51bd-52be-22cdae60b529,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:36:06.283496+00:00,2025-11-09 09:39:49.865936+00:00,223.58244,3.726374
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:34:16.916477Z,0.01,943,yes,1b209d68-ab61-7c71-c27b-9ed9cf4bc5a9,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:34:16.916477+00:00,2025-11-09 09:39:49.865936+00:00,332.949459,5.54915765
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:29:27.218689Z,0.01,467,yes,dc5bee59-4625-6305-d8d6-3a1b2488238d,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:29:27.218689+00:00,2025-11-09 09:39:49.865936+00:00,622.647247,10.377454116666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:28:52.187746Z,0.01,935,yes,68c7a839-5595-7469-5d2b-81b4895bd6c5,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:28:52.187746+00:00,2025-11-09 09:39:49.865936+00:00,657.67819,10.961303166666665
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:23:35.421643Z,0.11,8,yes,e35051ef-c277-757d-4f0f-75a061778e24,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:23:35.421643+00:00,2025-11-09 09:39:49.865936+00:00,974.444293,16.240738216666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:23:29.95849Z,0.01,6,yes,fa387bd6-4cf9-632e-c871-76852620e04b,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:23:29.958490+00:00,2025-11-09 09:39:49.865936+00:00,979.907446,16.331790766666668
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:23:29.95849Z,0.01,50,yes,d92175ce-93bb-68ab-de73-c7e0f29a5565,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:23:29.958490+00:00,2025-11-09 09:39:49.865936+00:00,979.907446,16.331790766666668
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:23:29.95849Z,0.1,12,yes,4a42e031-fa10-646a-f688-cc24d09515b7,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:23:29.958490+00:00,2025-11-09 09:39:49.865936+00:00,979.907446,16.331790766666668
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:23:29.95849Z,0.11,1,yes,3969972d-8da3-6d85-e42b-a2fefca55d1c,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:23:29.958490+00:00,2025-11-09 09:39:49.865936+00:00,979.907446,16.331790766666668
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:23:23.074884Z,0.01,31,no,2ab8daf2-ba64-72bf-7da3-64b796c676af,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:23:23.074884+00:00,2025-11-09 09:39:49.865936+00:00,986.791052,16.446517533333335
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:23:23.07449Z,0.01,19,no,ff1f3680-bee8-5a8b-7bab-b94a945eceab,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:23:23.074490+00:00,2025-11-09 09:39:49.865936+00:00,986.791446,16.446524099999998
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:23:01.674494Z,0.1,10,yes,b280e240-44b8-4c82-3db5-73d4a555bd67,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:23:01.674494+00:00,2025-11-09 09:39:49.865936+00:00,1008.191442,16.803190700000002
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:23:01.674494Z,0.09,40,yes,4467398a-ec66-4903-01b1-afbf391aa290,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:23:01.674494+00:00,2025-11-09 09:39:49.865936+00:00,1008.191442,16.803190700000002
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:23:01.674494Z,0.02,4,yes,3fd25360-d4ee-4074-2366-1b3e568c4e88,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:23:01.674494+00:00,2025-11-09 09:39:49.865936+00:00,1008.191442,16.803190700000002
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:21:53.774844Z,0.02,7,yes,4a7bd75e-bfea-58f9-f9f3-afddd08cc4be,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:21:53.774844+00:00,2025-11-09 09:39:49.865936+00:00,1076.091092,17.934851533333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:21:53.774844Z,0.02,39,yes,32a95584-ccd6-5858-e812-7c255b0bbbd0,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:21:53.774844+00:00,2025-11-09 09:39:49.865936+00:00,1076.091092,17.934851533333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:18:11.29519Z,0.01,39,yes,83a149cd-3031-4294-ab2c-5ae44f3d752b,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:18:11.295190+00:00,2025-11-09 09:39:49.865936+00:00,1298.570746,21.642845766666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:18:10.710193Z,0.01,726,no,ab9ff830-ff14-5aa8-9813-5d024fcd7926,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:18:10.710193+00:00,2025-11-09 09:39:49.865936+00:00,1299.155743,21.652595716666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:18:10.710193Z,0.01,263,no,8eb1d333-7b29-50ec-bbcb-20be442926c0,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:18:10.710193+00:00,2025-11-09 09:39:49.865936+00:00,1299.155743,21.652595716666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:17:49.625121Z,0.01,9,no,b9f31632-f6d4-65f0-18d2-a454686a4372,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:17:49.625121+00:00,2025-11-09 09:39:49.865936+00:00,1320.240815,22.004013583333336
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:17:49.625121Z,0.01,43,no,a4c2ce37-a7d3-6204-1906-2607dad883a1,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:17:49.625121+00:00,2025-11-09 09:39:49.865936+00:00,1320.240815,22.004013583333336
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:17:49.625121Z,0.01,50,no,3ff5681e-54d7-6b6e-0891-0e8df2518361,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:17:49.625121+00:00,2025-11-09 09:39:49.865936+00:00,1320.240815,22.004013583333336
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:17:22.458369Z,0.01,100,no,5cc50546-490a-6977-4031-b88c3eb063a6,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:17:22.458369+00:00,2025-11-09 09:39:49.865936+00:00,1347.407567,22.456792783333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:17:22.458369Z,0.01,7,no,52a25316-b43f-691c-48fd-609ad079deed,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:17:22.458369+00:00,2025-11-09 09:39:49.865936+00:00,1347.407567,22.456792783333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:17:14.82059Z,0.01,50,no,02db7024-f23e-6f2d-0136-e0458a8474f4,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:17:14.820590+00:00,2025-11-09 09:39:49.865936+00:00,1355.045346,22.584089100000003
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:17:14.81896Z,0.01,9,no,b5b3d2f6-bb9a-7019-c736-cfa669b7eddc,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:17:14.818960+00:00,2025-11-09 09:39:49.865936+00:00,1355.046976,22.58411626666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:17:07.628039Z,0.01,39,no,78241c93-1fde-6e81-679e-9ec3b32d7090,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:17:07.628039+00:00,2025-11-09 09:39:49.865936+00:00,1362.237897,22.70396495
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:16:12.062745Z,0.01,17,no,15f54651-c01a-51fd-990e-a8a603a4b2d4,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:16:12.062745+00:00,2025-11-09 09:39:49.865936+00:00,1417.803191,23.630053183333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:15:54.320449Z,0.01,130,no,1bbfbb35-f59a-65ad-2437-0b1530d9e574,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:15:54.320449+00:00,2025-11-09 09:39:49.865936+00:00,1435.545487,23.925758116666668
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:15:53.562753Z,0.01,17,no,888d3f5e-a2ea-524d-fd80-797b25654d94,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:15:53.562753+00:00,2025-11-09 09:39:49.865936+00:00,1436.303183,23.938386383333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:15:52.605531Z,0.01,38,no,e8693809-18a2-6b55-9422-289a49e71640,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:15:52.605531+00:00,2025-11-09 09:39:49.865936+00:00,1437.260405,23.95434008333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:15:37.004833Z,0.01,52,no,1f8d5e31-5002-594d-fb8b-30949a870150,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:15:37.004833+00:00,2025-11-09 09:39:49.865936+00:00,1452.861103,24.214351716666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:14:53.695019Z,0.11,14,yes,4e13874c-8d33-53c5-c20d-23101847d5e4,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:14:53.695019+00:00,2025-11-09 09:39:49.865936+00:00,1496.170917,24.936181949999998
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:14:53.695019Z,0.09,5,yes,424e93e6-e2c3-59e9-cd63-093e27b9c6c1,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:14:53.695019+00:00,2025-11-09 09:39:49.865936+00:00,1496.170917,24.936181949999998
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:13:33.129296Z,0.09,4,yes,9e34cf11-6dd3-5d6d-27a2-6685c0cbb14d,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:13:33.129296+00:00,2025-11-09 09:39:49.865936+00:00,1576.73664,26.278944000000003
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:12:32.449125Z,0.09,10,yes,80669798-207f-60a5-65f7-18513a5c6a3d,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:12:32.449125+00:00,2025-11-09 09:39:49.865936+00:00,1637.416811,27.290280183333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:11:53.904854Z,0.09,21,yes,42a1a2f2-790b-50a9-ea21-76a11d112f0d,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:11:53.904854+00:00,2025-11-09 09:39:49.865936+00:00,1675.961082,27.9326847
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:11:53.902675Z,0.07,1,yes,cd227b59-54ce-65b6-acb5-7611b1165c69,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:11:53.902675+00:00,2025-11-09 09:39:49.865936+00:00,1675.963261,27.93272101666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:11:28.825082Z,0.06,5,yes,de7343ab-2c09-7e19-5f7b-ea6e912d8d77,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:11:28.825082+00:00,2025-11-09 09:39:49.865936+00:00,1701.040854,28.3506809
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:11:28.825082Z,0.07,9,yes,db2b9353-118e-7962-4c08-f33acda62ed1,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:11:28.825082+00:00,2025-11-09 09:39:49.865936+00:00,1701.040854,28.3506809
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:10:51.970251Z,0.06,5,yes,eadef31e-4e61-51a5-06bc-6e0ca83b670b,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:10:51.970251+00:00,2025-11-09 09:39:49.865936+00:00,1737.895685,28.964928083333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:10:51.970251Z,0.05,10,yes,724f22e1-4a64-5792-15db-43ff2c3632c2,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:10:51.970251+00:00,2025-11-09 09:39:49.865936+00:00,1737.895685,28.964928083333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:10:21.222693Z,0.01,50,no,6acf394c-b282-767d-8759-895f7b1215a4,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:10:21.222693+00:00,2025-11-09 09:39:49.865936+00:00,1768.643243,29.477387383333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:09:56.503366Z,0.01,98,no,c4b0f738-ed8a-47d5-35c5-5e949ca1d580,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:09:56.503366+00:00,2025-11-09 09:39:49.865936+00:00,1793.36257,29.88937616666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:09:56.503366Z,0.02,21,no,7d31989b-bcd7-49c5-1b2d-e2f05b9619d7,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:09:56.503366+00:00,2025-11-09 09:39:49.865936+00:00,1793.36257,29.88937616666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:09:38.63071Z,0.02,113,no,3d9e87fe-10f7-5519-1514-03d8d8ac20c3,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:09:38.630710+00:00,2025-11-09 09:39:49.865936+00:00,1811.235226,30.187253766666668
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:07:47.744794Z,0.02,71,no,16ad991a-4ad7-7bc1-598c-717add76c6db,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:07:47.744794+00:00,2025-11-09 09:39:49.865936+00:00,1922.121142,32.035352366666665
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:07:47.744269Z,0.02,11,no,bc132cc6-632e-4bd0-c00d-66fd5122bf9a,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:07:47.744269+00:00,2025-11-09 09:39:49.865936+00:00,1922.121667,32.035361116666664
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:07:47.744269Z,0.02,48,no,b2c379d4-3947-4875-d4e7-b2b77857050b,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:07:47.744269+00:00,2025-11-09 09:39:49.865936+00:00,1922.121667,32.035361116666664
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:07:47.744269Z,0.02,10,no,13d9497d-5317-477a-d543-e312ec089f8e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:07:47.744269+00:00,2025-11-09 09:39:49.865936+00:00,1922.121667,32.035361116666664
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:07:46.379459Z,0.02,43,no,e3878326-8c7a-5c28-0034-c1f1e911e0ba,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:07:46.379459+00:00,2025-11-09 09:39:49.865936+00:00,1923.486477,32.05810795
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:06:46.902155Z,0.03,116,yes,f9e22f7a-c54f-7e24-0782-14e360941fd7,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:06:46.902155+00:00,2025-11-09 09:39:49.865936+00:00,1982.963781,33.04939635
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:06:46.867329Z,0.03,483,yes,df52ba8f-e8af-5f80-1853-e295a06177a3,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:06:46.867329+00:00,2025-11-09 09:39:49.865936+00:00,1982.998607,33.049976783333335
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:06:31.609546Z,0.03,20,yes,9de7869a-bdf3-4062-4237-e027274b724f,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:06:31.609546+00:00,2025-11-09 09:39:49.865936+00:00,1998.25639,33.30427316666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:06:31.609546Z,0.03,5,yes,4847c834-d11f-43be-5fa1-4b604c91d068,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:06:31.609546+00:00,2025-11-09 09:39:49.865936+00:00,1998.25639,33.30427316666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:06:30.339414Z,0.03,3,yes,33a510f2-4cbf-528a-fc9b-fee34c364aa0,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:06:30.339414+00:00,2025-11-09 09:39:49.865936+00:00,1999.526522,33.32544203333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:05:12.270586Z,0.02,46,no,2627259f-df1e-6fc4-bc43-a211a9515e16,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:05:12.270586+00:00,2025-11-09 09:39:49.865936+00:00,2077.59535,34.62658916666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:05:01.384132Z,0.03,13,no,caa97d2b-6e8a-765f-8569-32e52ad08979,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:05:01.384132+00:00,2025-11-09 09:39:49.865936+00:00,2088.481804,34.80803006666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:04:57.640604Z,0.03,8,no,0c7a0961-3032-4f67-3efd-2f2a084ec01d,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:04:57.640604+00:00,2025-11-09 09:39:49.865936+00:00,2092.225332,34.8704222
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:04:31.444248Z,0.11,42,yes,7bd9532b-1b96-55ed-45e0-d074ed3b9acb,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:04:31.444248+00:00,2025-11-09 09:39:49.865936+00:00,2118.421688,35.30702813333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:04:00.796838Z,0.02,10,no,77f4a554-0482-7b14-94ba-13de03bfcb4e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:04:00.796838+00:00,2025-11-09 09:39:49.865936+00:00,2149.069098,35.8178183
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T09:02:44.228139Z,0.11,23,yes,828d8e3c-762c-4e3e-007e-a4cb42ec7412,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 09:02:44.228139+00:00,2025-11-09 09:39:49.865936+00:00,2225.637797,37.09396328333333
