ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:59:23.182149Z,0.02,62,no,7acb114b-3176-7e98-50bd-8dc22cbde762,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:59:23.182149+00:00,2025-11-09 09:39:49.865936+00:00,2426.683787,40.44472978333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:59:17.50535Z,0.03,7,no,37dd9bc4-ca28-73c4-8a0b-5b670252afe2,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:59:17.505350+00:00,2025-11-09 09:39:49.865936+00:00,2432.360586,40.539343099999996
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:59:17.50535Z,0.02,4,no,013dd5fe-7206-7578-b400-bfb11361c312,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:59:17.505350+00:00,2025-11-09 09:39:49.865936+00:00,2432.360586,40.539343099999996
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:59:14.002066Z,0.03,10,no,c0a34d6d-4908-4f14-6247-b3aa1901215e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:59:14.002066+00:00,2025-11-09 09:39:49.865936+00:00,2435.86387,40.59773116666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:59:06.497105Z,0.2,23,yes,00b3db9f-2607-440a-3c11-984a3543754c,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:59:06.497105+00:00,2025-11-09 09:39:49.865936+00:00,2443.368831,40.722813849999994
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:59:05.813446Z,0.2,10,yes,5e0dc30d-961f-4886-147e-0d15f7ea5330,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:59:05.813446+00:00,2025-11-09 09:39:49.865936+00:00,2444.05249,40.73420816666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:58:47.150359Z,0.03,20,no,54623d0c-172b-417d-7d10-3130c799dcec,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:58:47.150359+00:00,2025-11-09 09:39:49.865936+00:00,2462.715577,41.04525961666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:58:47.150359Z,0.03,33,no,3f49e1d6-d10c-4384-5985-9f23a90e5f02,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:58:47.150359+00:00,2025-11-09 09:39:49.865936+00:00,2462.715577,41.04525961666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:58:40.393662Z,0.2,9,yes,c67777f5-ebef-48de-7180-36c1974eca04,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:58:40.393662+00:00,2025-11-09 09:39:49.865936+00:00,2469.472274,41.15787123333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:58:40.393662Z,0.15,19,yes,12558c8d-610b-4693-633f-2da1b7db24a7,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:58:40.393662+00:00,2025-11-09 09:39:49.865936+00:00,2469.472274,41.15787123333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:58:33.743103Z,0.15,31,yes,3cde4b22-d9d3-61eb-b88a-a8e4b2e2aa4b,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:58:33.743103+00:00,2025-11-09 09:39:49.865936+00:00,2476.122833,41.268713883333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:58:15.355651Z,0.15,50,yes,cccbb0c3-815d-574d-2ec1-f38f22de3973,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:58:15.355651+00:00,2025-11-09 09:39:49.865936+00:00,2494.510285,41.57517141666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:56:54.437028Z,0.57,1,yes,de217384-169c-5158-2e92-04bd71bf731d,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:56:54.437028+00:00,2025-11-09 09:39:49.865936+00:00,2575.428908,42.92381513333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:56:54.437028Z,0.2,18,yes,c3da1876-80cb-50c9-27c7-b1d3958fe716,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:56:54.437028+00:00,2025-11-09 09:39:49.865936+00:00,2575.428908,42.92381513333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:56:42.681178Z,0.12,20,yes,f81bfb28-6f8f-5800-d0f8-9febe11bd010,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:56:42.681178+00:00,2025-11-09 09:39:49.865936+00:00,2587.184758,43.11974596666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:56:42.681178Z,0.12,10,yes,83e4ef08-4ed9-5cbb-f071-bf50d0310614,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:56:42.681178+00:00,2025-11-09 09:39:49.865936+00:00,2587.184758,43.11974596666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:56:42.681178Z,0.2,76,yes,2dc2b31a-d81b-5e65-c043-1740bc0da87e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:56:42.681178+00:00,2025-11-09 09:39:49.865936+00:00,2587.184758,43.11974596666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:55:15.45627Z,0.02,24,no,bc985034-a9fa-5064-2e8d-7059a90923f6,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:55:15.456270+00:00,2025-11-09 09:39:49.865936+00:00,2674.409666,44.57349443333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:54:25.636137Z,0.11,42,yes,bf9b1e79-77d9-66c1-c616-1591e7fa0f0c,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:54:25.636137+00:00,2025-11-09 09:39:49.865936+00:00,2724.229799,45.40382998333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:53:11.89628Z,0.04,25,no,66ec861d-8f6d-6a97-7cf7-e83e56fad727,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:53:11.896280+00:00,2025-11-09 09:39:49.865936+00:00,2797.969656,46.632827600000006
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:53:11.89628Z,0.04,8,no,11c2e9be-f012-6798-7de1-2bcfd7af18d2,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:53:11.896280+00:00,2025-11-09 09:39:49.865936+00:00,2797.969656,46.632827600000006
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:53:11.895471Z,0.04,76,no,261946ac-6baa-726c-bbb8-786b4552fd9a,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:53:11.895471+00:00,2025-11-09 09:39:49.865936+00:00,2797.970465,46.63284108333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:52:20.256448Z,0.04,1,no,1eaffb5a-a066-774c-7c81-ee314dc213ee,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:52:20.256448+00:00,2025-11-09 09:39:49.865936+00:00,2849.609488,47.49349146666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:51:43.226463Z,0.18,7,yes,9f2a72e1-990c-5cf8-c30d-e73b4d453cc7,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:51:43.226463+00:00,2025-11-09 09:39:49.865936+00:00,2886.639473,48.11065788333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:51:43.226463Z,0.16,50,yes,51e760e3-adcb-5dc9-db79-4634664c5ab5,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:51:43.226463+00:00,2025-11-09 09:39:49.865936+00:00,2886.639473,48.11065788333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:51:39.283782Z,0.05,10,no,15d637a9-1b0a-4a58-8933-855796cb1988,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:51:39.283782+00:00,2025-11-09 09:39:49.865936+00:00,2890.582154,48.17636923333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:51:27.323863Z,0.04,43,no,bb1c8ea2-cce6-5ac4-1dd9-0382e85ee65a,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:51:27.323863+00:00,2025-11-09 09:39:49.865936+00:00,2902.542073,48.37570121666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:50:30.337147Z,0.05,25,no,562ea9e9-b578-6c6c-6b9d-e3e0d0213a1a,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:50:30.337147+00:00,2025-11-09 09:39:49.865936+00:00,2959.528789,49.325479816666665
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:50:28.155855Z,0.07,30,no,65eb8efc-6c5e-63d1-88dc-8bdc770396c1,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:50:28.155855+00:00,2025-11-09 09:39:49.865936+00:00,2961.710081,49.361834683333335
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:49:33.668194Z,0.16,53,yes,e45c1f87-77cc-4e06-584e-d41821cfb491,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:49:33.668194+00:00,2025-11-09 09:39:49.865936+00:00,3016.197742,50.26996236666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:49:33.668194Z,0.14,64,yes,d92f3043-faf1-4002-6518-9c01db382b4e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:49:33.668194+00:00,2025-11-09 09:39:49.865936+00:00,3016.197742,50.26996236666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:49:33.668194Z,0.12,65,yes,c666a4bc-3ef7-459b-5cc4-cff14c70d0c3,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:49:33.668194+00:00,2025-11-09 09:39:49.865936+00:00,3016.197742,50.26996236666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:49:33.668194Z,0.13,65,yes,49a5dc20-a0da-4c0b-56ae-a0520b1c573c,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:49:33.668194+00:00,2025-11-09 09:39:49.865936+00:00,3016.197742,50.26996236666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:49:33.668194Z,0.13,30,yes,0d15b3d0-38f6-40ed-63f1-4f7668a90479,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:49:33.668194+00:00,2025-11-09 09:39:49.865936+00:00,3016.197742,50.26996236666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:47:45.526368Z,0.15,136,yes,f369f27e-cfe9-6d34-b75c-c18d3537a577,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:47:45.526368+00:00,2025-11-09 09:39:49.865936+00:00,3124.339568,52.072326133333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:47:45.526368Z,0.16,19,yes,6b85c2f4-9f7d-64ea-8b65-73a9efe54331,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:47:45.526368+00:00,2025-11-09 09:39:49.865936+00:00,3124.339568,52.072326133333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:47:33.305989Z,0.05,8,no,4ca7b995-0a14-477e-cf11-4d0c0cf21788,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:47:33.305989+00:00,2025-11-09 09:39:49.865936+00:00,3136.559947,52.27599911666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:47:01.26401Z,0.12,5,yes,833c21cf-00b9-6f24-7ca7-c2d256bcd356,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:47:01.264010+00:00,2025-11-09 09:39:49.865936+00:00,3168.601926,52.810032099999994
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:47:00.294717Z,0.12,5,yes,4a67076a-0d69-67f0-f573-554cbdab15b2,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:47:00.294717+00:00,2025-11-09 09:39:49.865936+00:00,3169.571219,52.82618698333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:47:00.131018Z,0.11,1,yes,a20b0681-396a-4d33-b90b-31bee6a2fda7,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:47:00.131018+00:00,2025-11-09 09:39:49.865936+00:00,3169.734918,52.8289153
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:47:00.131018Z,0.12,4,yes,064727ad-95cd-4b6c-b21f-133a6dc83916,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:47:00.131018+00:00,2025-11-09 09:39:49.865936+00:00,3169.734918,52.8289153
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:46:57.262767Z,0.11,5,yes,9724d321-0452-4e5f-8d0e-31aa62baceef,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:46:57.262767+00:00,2025-11-09 09:39:49.865936+00:00,3172.603169,52.87671948333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:46:54.277944Z,0.11,5,yes,f154cce3-5252-467b-0da7-a4cb04f0f0df,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:46:54.277944+00:00,2025-11-09 09:39:49.865936+00:00,3175.587992,52.92646653333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:46:46.464773Z,0.1,18,yes,68182d19-0468-4449-29b1-9642fada9918,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:46:46.464773+00:00,2025-11-09 09:39:49.865936+00:00,3183.401163,53.05668605
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:46:31.394702Z,0.04,29,no,de51a289-d362-4600-b11f-12671b3fe3da,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:46:31.394702+00:00,2025-11-09 09:39:49.865936+00:00,3198.471234,53.307853900000005
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:45:35.363336Z,0.11,8,yes,4dc3cf96-f26a-4e57-f4bd-d02a0f802fd7,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:45:35.363336+00:00,2025-11-09 09:39:49.865936+00:00,3254.5026,54.24171
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:45:16.534413Z,0.1,56,yes,f7803fd3-5253-4be5-a8b0-5abdd23533f0,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:45:16.534413+00:00,2025-11-09 09:39:49.865936+00:00,3273.331523,54.55552538333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:45:04.649671Z,0.04,14,no,b2dcccfc-850a-671c-5da2-8d964059e91a,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:45:04.649671+00:00,2025-11-09 09:39:49.865936+00:00,3285.216265,54.75360441666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:45:03.929679Z,0.04,87,no,3d6c9f93-9346-4530-e605-6d1ea7d5965e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:45:03.929679+00:00,2025-11-09 09:39:49.865936+00:00,3285.936257,54.76560428333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:45:01.113308Z,0.04,1,no,2e1e3fdb-402e-5e88-1184-df9326bcb34e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:45:01.113308+00:00,2025-11-09 09:39:49.865936+00:00,3288.752628,54.8125438
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:43:23.85749Z,0.13,14,yes,30d5e5eb-c2a4-685e-5469-4aa3c6db6be6,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:43:23.857490+00:00,2025-11-09 09:39:49.865936+00:00,3386.008446,56.4334741
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:43:23.107968Z,0.04,20,no,9adffad3-e2ae-4100-51e6-36e5f13ac97e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:43:23.107968+00:00,2025-11-09 09:39:49.865936+00:00,3386.757968,56.44596613333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:43:00.374002Z,0.09,10,yes,d80b881f-f423-796f-7f58-cbc56db23ef8,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:43:00.374002+00:00,2025-11-09 09:39:49.865936+00:00,3409.491934,56.824865566666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:43:00.374002Z,0.09,56,yes,a53d832e-d841-7804-69d2-bac3dcb5ed3b,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:43:00.374002+00:00,2025-11-09 09:39:49.865936+00:00,3409.491934,56.824865566666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:43:00.374002Z,0.1,34,yes,1bb3239f-e5eb-7c79-6a47-964ecb050639,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:43:00.374002+00:00,2025-11-09 09:39:49.865936+00:00,3409.491934,56.824865566666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:42:59.759473Z,0.05,4,no,e9e128a3-fb85-7284-5012-6e139311112a,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:42:59.759473+00:00,2025-11-09 09:39:49.865936+00:00,3410.106463,56.83510771666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:42:59.759473Z,0.04,20,no,43230a5d-aaaa-7274-5e19-6a1e3d379406,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:42:59.759473+00:00,2025-11-09 09:39:49.865936+00:00,3410.106463,56.83510771666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:42:52.237127Z,0.09,20,yes,f3e89abc-de3f-506f-adef-105d643da000,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:42:52.237127+00:00,2025-11-09 09:39:49.865936+00:00,3417.628809,56.960480149999995
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:42:14.114634Z,0.05,1,no,be0d2667-25c9-5c30-39ea-ce3fb131a1a6,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:42:14.114634+00:00,2025-11-09 09:39:49.865936+00:00,3455.751302,57.595855033333336
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:42:01.378287Z,0.09,1,yes,fe6f400a-fd2f-4d0c-7b47-d9a9a7b924cc,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:42:01.378287+00:00,2025-11-09 09:39:49.865936+00:00,3468.487649,57.80812748333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:41:53.654277Z,0.1,47,yes,1e5d8351-913e-42ce-1031-93fbe6579d5f,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:41:53.654277+00:00,2025-11-09 09:39:49.865936+00:00,3476.211659,57.93686098333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:41:47.796455Z,0.1,159,yes,1cee6270-c36e-4fd6-23b1-969a34b3264b,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:41:47.796455+00:00,2025-11-09 09:39:49.865936+00:00,3482.069481,58.03449135
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:41:22.284631Z,0.13,5,yes,fcf0efc4-d39c-4ff8-97f1-35f1e4594d17,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:41:22.284631+00:00,2025-11-09 09:39:49.865936+00:00,3507.581305,58.45968841666667
