ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:41:21.286133Z,0.13,5,yes,e078ac2e-d6f8-6460-3e8a-b3456961de43,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:41:21.286133+00:00,2025-11-09 09:39:49.865936+00:00,3508.579803,58.47633005
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:41:19.276348Z,0.13,5,yes,daaac465-78bb-7f36-ed17-3caa6320c5f1,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:41:19.276348+00:00,2025-11-09 09:39:49.865936+00:00,3510.589588,58.50982646666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:41:17.109697Z,0.14,5,yes,a17142ec-b0c1-5a21-1979-35efaeedc2d6,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:41:17.109697+00:00,2025-11-09 09:39:49.865936+00:00,3512.756239,58.54593731666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:41:16.101589Z,0.14,5,yes,57664d88-012d-7f35-4d4f-622a2b866372,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:41:16.101589+00:00,2025-11-09 09:39:49.865936+00:00,3513.764347,58.56273911666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:41:15.282809Z,0.15,5,yes,d7affcdc-9ec9-62f0-5ed9-fee28114fcb2,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:41:15.282809+00:00,2025-11-09 09:39:49.865936+00:00,3514.583127,58.57638545
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:40:35.104508Z,0.04,1,no,4b66c042-b4b2-52c0-b075-0c6055acea3e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:40:35.104508+00:00,2025-11-09 09:39:49.865936+00:00,3554.761428,59.246023799999996
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:40:24.62326Z,0.06,36,no,1f02740a-82a4-54c7-2e49-bce2023c2e90,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:40:24.623260+00:00,2025-11-09 09:39:49.865936+00:00,3565.242676,59.420711266666665
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:40:18.045826Z,0.07,10,no,1240473d-54c9-5dd7-5bfa-bb1db9e85140,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:40:18.045826+00:00,2025-11-09 09:39:49.865936+00:00,3571.82011,59.53033516666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:40:18.038497Z,0.07,34,no,950daed7-a8a1-4aab-d104-a707cd73292c,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:40:18.038497+00:00,2025-11-09 09:39:49.865936+00:00,3571.827439,59.53045731666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:40:00.902262Z,0.06,38,no,dd8d29e9-156c-41ec-920f-95b1a8bbf1ea,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:40:00.902262+00:00,2025-11-09 09:39:49.865936+00:00,3588.963674,59.816061233333336
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:40:00.902262Z,0.06,1,no,d4b73e95-d255-4780-adf3-07fda5423a5c,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:40:00.902262+00:00,2025-11-09 09:39:49.865936+00:00,3588.963674,59.816061233333336
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:40:00.902262Z,0.07,166,no,2dd7e10e-c918-4575-ae37-5ea44466620a,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:40:00.902262+00:00,2025-11-09 09:39:49.865936+00:00,3588.963674,59.816061233333336
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:39:50.357642Z,0.07,1,no,c521aaa4-aab0-78b5-bce2-bbd872d0994a,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:39:50.357642+00:00,2025-11-09 09:39:49.865936+00:00,3599.508294,59.991804900000005
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:39:31.073232Z,0.12,4,yes,16dec743-08b6-718c-07a5-d2bc5f12ad7b,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:39:31.073232+00:00,2025-11-09 09:39:49.865936+00:00,3618.792704,60.31321173333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:39:27.716106Z,0.06,16,no,534b0a5c-0a59-64bc-8d57-2c078aa3cb34,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:39:27.716106+00:00,2025-11-09 09:39:49.865936+00:00,3622.14983,60.36916383333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:39:21.534953Z,0.06,2,no,d6b876dc-7f31-65bc-d799-ae580992b1ac,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:39:21.534953+00:00,2025-11-09 09:39:49.865936+00:00,3628.330983,60.47218305
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:39:11.732806Z,0.06,50,no,457948b5-36e9-4028-92a4-a56f8d93ab2c,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:39:11.732806+00:00,2025-11-09 09:39:49.865936+00:00,3638.13313,60.63555216666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:39:05.42Z,0.07,67,no,353ca2c2-1430-5ced-4f64-af5cbbde49ca,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:39:05.420000+00:00,2025-11-09 09:39:49.865936+00:00,3644.445936,60.7407656
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:39:05.064115Z,0.07,16,no,2ef6bda3-6484-4741-5bbb-fa6e9a75847e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:39:05.064115+00:00,2025-11-09 09:39:49.865936+00:00,3644.801821,60.746697016666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:38:06.792594Z,0.05,86,no,d49673fe-cd4d-7e83-b359-79963e145eab,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:38:06.792594+00:00,2025-11-09 09:39:49.865936+00:00,3703.073342,61.717889033333336
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:38:06.792594Z,0.06,206,no,cd22f24f-780b-7d7d-b590-2cd5bf7b26b3,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:38:06.792594+00:00,2025-11-09 09:39:49.865936+00:00,3703.073342,61.717889033333336
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:38:06.792594Z,0.06,38,no,6b8162c0-4b56-7059-be9e-98c326959ea0,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:38:06.792594+00:00,2025-11-09 09:39:49.865936+00:00,3703.073342,61.717889033333336
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:38:06.792594Z,0.05,136,no,5f01e12a-ed58-70c0-af4b-d9a1182c3fad,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:38:06.792594+00:00,2025-11-09 09:39:49.865936+00:00,3703.073342,61.717889033333336
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:37:56.334553Z,0.14,25,yes,09d780d6-3b51-4488-57f8-d1aadecec4d8,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:37:56.334553+00:00,2025-11-09 09:39:49.865936+00:00,3713.531383,61.892189716666664
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:37:53.001244Z,0.14,33,yes,e20a11de-8f35-7c4c-3682-7d2468ecc79c,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:37:53.001244+00:00,2025-11-09 09:39:49.865936+00:00,3716.864692,61.94774486666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:37:51.319511Z,0.14,67,yes,a3bba8d4-6975-6cd0-34f4-81922ddcfe18,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:37:51.319511+00:00,2025-11-09 09:39:49.865936+00:00,3718.546425,61.97577375
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:37:15.112514Z,0.05,14,no,9c8dbf39-0ca9-5caf-92e5-c5aabbae37ab,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:37:15.112514+00:00,2025-11-09 09:39:49.865936+00:00,3754.753422,62.57922369999999
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:37:15.112514Z,0.05,11,no,121a78f7-4267-5aa3-9cf8-9e56d513d446,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:37:15.112514+00:00,2025-11-09 09:39:49.865936+00:00,3754.753422,62.57922369999999
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:37:09.161363Z,0.27,6,yes,40424bee-7c47-44f1-3fac-0b7f673326d2,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:37:09.161363+00:00,2025-11-09 09:39:49.865936+00:00,3760.704573,62.67840955
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:37:09.161363Z,0.2,2,yes,1c21536b-403a-4127-3a70-6fff5cbee0db,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:37:09.161363+00:00,2025-11-09 09:39:49.865936+00:00,3760.704573,62.67840955
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:37:05.4617Z,0.14,25,no,9612907c-0427-7235-d215-feef863be5c5,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:37:05.461700+00:00,2025-11-09 09:39:49.865936+00:00,3764.404236,62.740070599999996
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:36:53.059317Z,0.12,5,no,7324b35a-17ff-7136-be4e-186c115d0e30,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:36:53.059317+00:00,2025-11-09 09:39:49.865936+00:00,3776.806619,62.94677698333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:36:53.059317Z,0.14,24,no,20be427e-2d68-75b0-ba18-e66bd288c31a,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:36:53.059317+00:00,2025-11-09 09:39:49.865936+00:00,3776.806619,62.94677698333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:36:53.059317Z,0.13,25,no,0e308178-6eab-7ad2-b8e2-c3baeefbb80f,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:36:53.059317+00:00,2025-11-09 09:39:49.865936+00:00,3776.806619,62.94677698333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:36:50.232252Z,0.14,26,no,01dd404e-b594-7b3c-2b4d-bb1c6cd465da,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:36:50.232252+00:00,2025-11-09 09:39:49.865936+00:00,3779.633684,62.993894733333335
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:36:28.075339Z,0.14,40,no,f7dacb0f-6041-5ff2-02df-ffae9e159728,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:36:28.075339+00:00,2025-11-09 09:39:49.865936+00:00,3801.790597,63.36317661666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:36:18.609494Z,0.2,10,yes,ab5d040a-16d2-5a9f-1af0-44464a239353,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:36:18.609494+00:00,2025-11-09 09:39:49.865936+00:00,3811.256442,63.5209407
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:36:06.269243Z,0.19,5,no,96526975-6c65-481d-49bf-2a83ac4522c2,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:36:06.269243+00:00,2025-11-09 09:39:49.865936+00:00,3823.596693,63.72661155
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:35:59.873707Z,0.19,30,no,5d67f757-ba50-5eed-eb0e-5cae7fbaef20,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:35:59.873707+00:00,2025-11-09 09:39:49.865936+00:00,3829.992229,63.83320381666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:35:57.11186Z,0.19,5,no,a9963365-5258-73c1-4e61-5fa3957069ac,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:35:57.111860+00:00,2025-11-09 09:39:49.865936+00:00,3832.754076,63.879234600000004
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:35:56.510524Z,0.19,49,no,0e7a7dc9-1048-615d-a028-f9545d1d1af0,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:35:56.510524+00:00,2025-11-09 09:39:49.865936+00:00,3833.355412,63.88925686666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:35:55.112741Z,0.19,5,no,553c434e-1270-4d81-56c3-62ac643515f4,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:35:55.112741+00:00,2025-11-09 09:39:49.865936+00:00,3834.753195,63.912553249999995
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:35:55.10308Z,0.19,5,no,be8d2eee-a1a0-73fd-65f3-f9ff759d3310,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:35:55.103080+00:00,2025-11-09 09:39:49.865936+00:00,3834.762856,63.91271426666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:35:54.268111Z,0.19,5,no,db7e58e8-052c-6341-1a38-4096efe27688,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:35:54.268111+00:00,2025-11-09 09:39:49.865936+00:00,3835.597825,63.92663041666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:35:51.029579Z,0.19,10,no,83117944-2ac8-4079-002f-76af5f9a4500,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:35:51.029579+00:00,2025-11-09 09:39:49.865936+00:00,3838.836357,63.980605950000005
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:35:11.515359Z,0.2,38,no,7b3ebb66-45e6-51f5-8e75-073e0cdabfd7,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:35:11.515359+00:00,2025-11-09 09:39:49.865936+00:00,3878.350577,64.63917628333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:35:11.515359Z,0.2,25,no,0b1dc666-1040-5e56-a56e-7be8f9bd7940,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:35:11.515359+00:00,2025-11-09 09:39:49.865936+00:00,3878.350577,64.63917628333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:33:55.280789Z,0.36,50,yes,bdb8dd01-58a1-594e-1dfd-7d3cb9e96f91,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:33:55.280789+00:00,2025-11-09 09:39:49.865936+00:00,3954.585147,65.90975245
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:33:55.280789Z,0.36,2,yes,8e382e6d-5b48-5f1f-2a08-d74b9525f8d4,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:33:55.280789+00:00,2025-11-09 09:39:49.865936+00:00,3954.585147,65.90975245
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:33:55.280789Z,0.52,20,yes,66ad91a6-9299-5ce9-3813-0bc38e687553,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:33:55.280789+00:00,2025-11-09 09:39:49.865936+00:00,3954.585147,65.90975245
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:33:39.54253Z,0.2,3,no,be212bb6-c4e3-720b-dd6f-addcb156ff56,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:33:39.542530+00:00,2025-11-09 09:39:49.865936+00:00,3970.323406,66.17205676666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:33:08.016203Z,0.36,10,yes,cc3f873f-14ae-53a3-7671-1650b7e2056a,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:33:08.016203+00:00,2025-11-09 09:39:49.865936+00:00,4001.849733,66.69749555
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:32:57.980408Z,0.25,50,no,7bb963b4-ec74-4b4f-d352-cd10da821948,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:32:57.980408+00:00,2025-11-09 09:39:49.865936+00:00,4011.885528,66.86475879999999
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:32:30.178543Z,0.29,30,yes,eba6f592-b89d-54fa-5ca6-a4e681c4c1eb,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:32:30.178543+00:00,2025-11-09 09:39:49.865936+00:00,4039.687393,67.32812321666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:32:30.178543Z,0.36,58,yes,e7d3df06-a36e-5d20-6561-49d696c4c2a7,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:32:30.178543+00:00,2025-11-09 09:39:49.865936+00:00,4039.687393,67.32812321666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:32:30.178543Z,0.34,20,yes,d69c14af-04d3-5c6d-4490-523c2159c0fe,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:32:30.178543+00:00,2025-11-09 09:39:49.865936+00:00,4039.687393,67.32812321666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:32:30.178543Z,0.37,20,yes,d3a6095f-cfca-52a9-6cab-21045efb1d29,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:32:30.178543+00:00,2025-11-09 09:39:49.865936+00:00,4039.687393,67.32812321666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:32:30.178543Z,0.29,135,yes,a8b56c34-a06e-58c0-4d2d-5008aa026049,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:32:30.178543+00:00,2025-11-09 09:39:49.865936+00:00,4039.687393,67.32812321666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:32:30.178543Z,0.34,174,yes,8fb63c4d-31ed-571a-4282-2a286297be39,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:32:30.178543+00:00,2025-11-09 09:39:49.865936+00:00,4039.687393,67.32812321666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:32:30.178543Z,0.28,135,yes,8bf1baee-12ca-55e2-6425-877be4c7699a,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:32:30.178543+00:00,2025-11-09 09:39:49.865936+00:00,4039.687393,67.32812321666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:32:30.178543Z,0.36,118,yes,5e50c74f-9395-5dd8-7c60-d1692c49bcc7,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:32:30.178543+00:00,2025-11-09 09:39:49.865936+00:00,4039.687393,67.32812321666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:32:30.178543Z,0.3,137,yes,5c2e8408-f963-5fb4-77c1-8eee21502206,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:32:30.178543+00:00,2025-11-09 09:39:49.865936+00:00,4039.687393,67.32812321666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:32:30.178543Z,0.37,78,yes,4eeb9892-40a9-5e52-5b1a-a5eab8bab0c7,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:32:30.178543+00:00,2025-11-09 09:39:49.865936+00:00,4039.687393,67.32812321666667
