ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:32:30.178543Z,0.33,135,yes,44a9bdbb-8213-5348-4321-1bc32b60f224,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:32:30.178543+00:00,2025-11-09 09:39:49.865936+00:00,4039.687393,67.32812321666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:32:30.178543Z,0.36,118,yes,3464e55a-0f6b-5cf5-408c-4ac1d04798e3,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:32:30.178543+00:00,2025-11-09 09:39:49.865936+00:00,4039.687393,67.32812321666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:32:30.178543Z,0.36,118,yes,2d95ec26-3559-5546-51a4-99a98de18044,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:32:30.178543+00:00,2025-11-09 09:39:49.865936+00:00,4039.687393,67.32812321666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:32:30.178543Z,0.35,153,yes,1895347a-1402-5cbb-67f9-5ec155e607ea,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:32:30.178543+00:00,2025-11-09 09:39:49.865936+00:00,4039.687393,67.32812321666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:31:13.846889Z,0.27,52,yes,0cb5f9c1-c45a-5de0-f7f2-b6005b883f8d,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:31:13.846889+00:00,2025-11-09 09:39:49.865936+00:00,4116.019047,68.60031744999999
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:30:54.526195Z,0.27,2,yes,86f8abf3-8312-6200-0123-db91f8e21019,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:30:54.526195+00:00,2025-11-09 09:39:49.865936+00:00,4135.339741,68.92232901666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:30:42.724312Z,0.27,34,yes,ec19bddb-ff66-718c-1dbc-0eeb5b4fb945,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:30:42.724312+00:00,2025-11-09 09:39:49.865936+00:00,4147.141624,69.11902706666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:30:19.962207Z,0.28,3,yes,0ddbf48d-87de-6fe2-00aa-005e506c27f9,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:30:19.962207+00:00,2025-11-09 09:39:49.865936+00:00,4169.903729,69.49839548333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:30:05.608867Z,0.19,1,no,4a7deb2f-7e64-6ad5-535d-a08b87999368,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:30:05.608867+00:00,2025-11-09 09:39:49.865936+00:00,4184.257069,69.73761781666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:27:52.243965Z,0.28,26,yes,89d76b98-3b36-4cfe-0fa0-a2d9d7a51261,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:27:52.243965+00:00,2025-11-09 09:39:49.865936+00:00,4317.621971,71.96036618333332
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:27:42.627632Z,0.28,17,yes,f280263e-3ae6-4f9e-b675-ac7833b945b5,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:27:42.627632+00:00,2025-11-09 09:39:49.865936+00:00,4327.238304,72.1206384
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:27:29.904351Z,0.24,1,no,511cef96-580a-4c88-7089-92ac3ef9c0d7,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:27:29.904351+00:00,2025-11-09 09:39:49.865936+00:00,4339.961585,72.33269308333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:27:03.699671Z,0.3,145,yes,e567d94d-02e9-5c31-acaa-f0ebae4931cb,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:27:03.699671+00:00,2025-11-09 09:39:49.865936+00:00,4366.166265,72.76943775
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:27:03.699671Z,0.28,137,yes,db86d852-679b-56e4-841c-c7c89ef22289,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:27:03.699671+00:00,2025-11-09 09:39:49.865936+00:00,4366.166265,72.76943775
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:27:03.699671Z,0.29,154,yes,8c465039-7f7d-5117-8c58-610d4f371584,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:27:03.699671+00:00,2025-11-09 09:39:49.865936+00:00,4366.166265,72.76943775
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:27:03.699671Z,0.29,30,yes,69e7ff28-25d8-5cc3-85b1-04958067c864,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:27:03.699671+00:00,2025-11-09 09:39:49.865936+00:00,4366.166265,72.76943775
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:27:00.687525Z,0.28,3,yes,ae66117f-36ff-4498-62ec-a207dd98fad5,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:27:00.687525+00:00,2025-11-09 09:39:49.865936+00:00,4369.178411,72.81964018333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:26:50.595874Z,0.28,10,yes,15afea7e-c4f7-4958-7e58-e79793d14e5d,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:26:50.595874+00:00,2025-11-09 09:39:49.865936+00:00,4379.270062,72.98783436666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:26:44.18496Z,0.19,3,no,4fd30e9d-8cb0-7f31-75a0-909232b7c81c,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:26:44.184960+00:00,2025-11-09 09:39:49.865936+00:00,4385.680976,73.09468293333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:26:37.903824Z,0.28,3,yes,8e0205a6-bda7-5afc-eba9-745c9a42ccc5,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:26:37.903824+00:00,2025-11-09 09:39:49.865936+00:00,4391.962112,73.19936853333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:26:24.038832Z,0.31,27,yes,a695edb1-237d-6a93-26f4-960e7f80dfc2,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:26:24.038832+00:00,2025-11-09 09:39:49.865936+00:00,4405.827104,73.43045173333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:26:20.133555Z,0.32,1,yes,94aa167d-af3b-7149-54e1-e2fdef808307,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:26:20.133555+00:00,2025-11-09 09:39:49.865936+00:00,4409.732381,73.49553968333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:26:03.427259Z,0.28,38,yes,22c5fe69-16ad-6f03-5d2f-e84dbe822a97,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:26:03.427259+00:00,2025-11-09 09:39:49.865936+00:00,4426.438677,73.77397795
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:26:03.427259Z,0.28,30,yes,0a93a9a7-8350-613a-729b-60c4c1426434,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:26:03.427259+00:00,2025-11-09 09:39:49.865936+00:00,4426.438677,73.77397795
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:25:50.305532Z,0.22,16,no,0a2a9aa3-a9ae-5a34-88f1-cbe2135bcd44,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:25:50.305532+00:00,2025-11-09 09:39:49.865936+00:00,4439.560404,73.9926734
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:25:50.299581Z,0.25,17,no,1a282fff-7f76-55c0-4c43-f97cb6e68b91,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:25:50.299581+00:00,2025-11-09 09:39:49.865936+00:00,4439.566355,73.99277258333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:25:37.119866Z,0.25,1,no,d13b3426-1dc6-5130-c55d-23ac06ee5add,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:25:37.119866+00:00,2025-11-09 09:39:49.865936+00:00,4452.74607,74.2124345
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:24:58.007952Z,0.25,30,no,0fda4211-08da-7190-52fb-64a0a661dadd,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:24:58.007952+00:00,2025-11-09 09:39:49.865936+00:00,4491.857984,74.86429973333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:24:43.988609Z,0.27,7,yes,b8081e00-cd12-79fb-c427-6b3f799b8509,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:24:43.988609+00:00,2025-11-09 09:39:49.865936+00:00,4505.877327,75.09795545
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:24:15.9448Z,0.28,22,yes,def96afa-df1a-751f-9758-43fa7093fd1c,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:24:15.944800+00:00,2025-11-09 09:39:49.865936+00:00,4533.921136,75.56535226666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:24:15.9448Z,0.27,45,yes,d59c853b-cc43-7eee-89e7-1751de7d80a9,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:24:15.944800+00:00,2025-11-09 09:39:49.865936+00:00,4533.921136,75.56535226666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:24:15.9448Z,0.28,30,yes,757dccff-19ea-7863-bc1a-0a6f4e2baafa,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:24:15.944800+00:00,2025-11-09 09:39:49.865936+00:00,4533.921136,75.56535226666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:22:25.961445Z,0.25,10,no,a9d22e39-01d2-6ae4-d395-4e62fe855671,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:22:25.961445+00:00,2025-11-09 09:39:49.865936+00:00,4643.904491,77.39840818333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:22:22.204868Z,0.28,30,yes,ee03133b-80ab-788d-e72c-c877293cf450,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:22:22.204868+00:00,2025-11-09 09:39:49.865936+00:00,4647.661068,77.46101780000001
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:22:22.204868Z,0.27,51,yes,c79df25e-792d-7272-c89e-bb9d7d0f4349,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:22:22.204868+00:00,2025-11-09 09:39:49.865936+00:00,4647.661068,77.46101780000001
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:22:22.204868Z,0.28,56,yes,50f1953a-ae43-7fd2-e960-f957ba250195,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:22:22.204868+00:00,2025-11-09 09:39:49.865936+00:00,4647.661068,77.46101780000001
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:21:43.129721Z,0.27,11,yes,ad409ca7-5cdd-4836-3a9d-82f58c98f4b1,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:21:43.129721+00:00,2025-11-09 09:39:49.865936+00:00,4686.736215,78.11227025
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:21:20.721756Z,0.25,21,no,565f7bc9-4e72-4480-7207-61ea755ef1d5,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:21:20.721756+00:00,2025-11-09 09:39:49.865936+00:00,4709.14418,78.48573633333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:21:08.955584Z,0.25,21,no,c1867981-cea6-672c-4464-1010412dd179,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:21:08.955584+00:00,2025-11-09 09:39:49.865936+00:00,4720.910352,78.6818392
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:20:43.464505Z,0.28,30,yes,a17f8ec0-abb3-52c3-8764-d053fcff3003,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:20:43.464505+00:00,2025-11-09 09:39:49.865936+00:00,4746.401431,79.10669051666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:20:43.464505Z,0.28,36,yes,8f6753e5-8be0-5ff2-9700-21c384a968e1,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:20:43.464505+00:00,2025-11-09 09:39:49.865936+00:00,4746.401431,79.10669051666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:20:43.464505Z,0.27,103,yes,000e435a-fe0a-52eb-9647-0c5a4d8dfa29,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:20:43.464505+00:00,2025-11-09 09:39:49.865936+00:00,4746.401431,79.10669051666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:20:07.837689Z,0.27,10,yes,e7662e60-cb8e-5c4b-93c8-1815ab34e03d,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:20:07.837689+00:00,2025-11-09 09:39:49.865936+00:00,4782.028247,79.70047078333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:20:00.752425Z,0.27,17,yes,7835f293-8d3e-685f-d9ca-eff238409e59,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:20:00.752425+00:00,2025-11-09 09:39:49.865936+00:00,4789.113511,79.81855851666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:18:08.637662Z,0.2,36,no,d3fcd3d9-5d98-446d-dcf8-362614683c4f,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:18:08.637662+00:00,2025-11-09 09:39:49.865936+00:00,4901.228274,81.6871379
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:17:47.182885Z,0.2,47,no,4133526d-7396-5574-f79e-9ae650f4f9d0,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:17:47.182885+00:00,2025-11-09 09:39:49.865936+00:00,4922.683051,82.04471751666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:17:40.41347Z,0.19,5,no,bf3ef866-a6a3-5788-db8b-48912705b4c7,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:17:40.413470+00:00,2025-11-09 09:39:49.865936+00:00,4929.452466,82.15754109999999
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:17:38.065362Z,0.31,4,yes,ab97039b-c00e-5b8b-ea00-a1add95bd947,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:17:38.065362+00:00,2025-11-09 09:39:49.865936+00:00,4931.800574,82.19667623333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:17:10.719765Z,0.35,1,yes,4af598d7-4620-6403-e105-8ac4d5ab746f,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:17:10.719765+00:00,2025-11-09 09:39:49.865936+00:00,4959.146171,82.65243618333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:17:05.881082Z,0.34,13,yes,88f03c87-be2c-6800-16e2-9b4563a6450d,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:17:05.881082+00:00,2025-11-09 09:39:49.865936+00:00,4963.984854,82.7330809
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:16:50.307154Z,0.42,16,yes,f71ee1b2-b8a2-7ced-de39-b3f251dde936,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:16:50.307154+00:00,2025-11-09 09:39:49.865936+00:00,4979.558782,82.99264636666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:16:50.307154Z,0.35,30,yes,d5854943-b6c0-7a0f-cc60-f28b7c5015d1,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:16:50.307154+00:00,2025-11-09 09:39:49.865936+00:00,4979.558782,82.99264636666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:16:50.307154Z,0.35,50,yes,818a250f-f8a8-7f12-fe2c-c973785ba8b6,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:16:50.307154+00:00,2025-11-09 09:39:49.865936+00:00,4979.558782,82.99264636666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:16:50.307154Z,0.4,32,yes,66ba50f3-a9f0-761a-e4b5-c851a0904aa0,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:16:50.307154+00:00,2025-11-09 09:39:49.865936+00:00,4979.558782,82.99264636666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:16:08.77126Z,0.22,77,no,fc19eb7d-ef4b-42d2-8f32-69fa1bf96ec7,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:16:08.771260+00:00,2025-11-09 09:39:49.865936+00:00,5021.094676,83.68491126666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:16:08.77126Z,0.21,75,no,df9ddf8d-0ec1-4b5c-8386-3a3b4249ac1c,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:16:08.771260+00:00,2025-11-09 09:39:49.865936+00:00,5021.094676,83.68491126666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:16:08.77126Z,0.23,77,no,dba64792-b88e-4f0f-9c7a-91178fcd5518,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:16:08.771260+00:00,2025-11-09 09:39:49.865936+00:00,5021.094676,83.68491126666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:16:08.77126Z,0.2,98,no,c23252f8-ecc9-4cfe-a8c6-cc60aafa91c1,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:16:08.771260+00:00,2025-11-09 09:39:49.865936+00:00,5021.094676,83.68491126666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:16:08.77126Z,0.19,78,no,940d7b09-e341-4288-ab97-8a4395ab966d,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:16:08.771260+00:00,2025-11-09 09:39:49.865936+00:00,5021.094676,83.68491126666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:16:08.77126Z,0.16,29,no,90f3438a-26bf-48d0-b5c2-3e17ec52d044,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:16:08.771260+00:00,2025-11-09 09:39:49.865936+00:00,5021.094676,83.68491126666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:16:08.77126Z,0.2,98,no,6c2556c4-8cee-4b33-b2af-eabd715565e0,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:16:08.771260+00:00,2025-11-09 09:39:49.865936+00:00,5021.094676,83.68491126666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:16:08.77126Z,0.2,79,no,46f95bac-cc1b-4374-9c6c-17df49862193,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:16:08.771260+00:00,2025-11-09 09:39:49.865936+00:00,5021.094676,83.68491126666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:16:08.77126Z,0.2,98,no,4681d564-8195-49d2-9c6e-f558127496c1,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:16:08.771260+00:00,2025-11-09 09:39:49.865936+00:00,5021.094676,83.68491126666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:16:08.77126Z,0.2,98,no,31ff4c6d-faa2-40ad-aa8f-dfd29fdb6271,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:16:08.771260+00:00,2025-11-09 09:39:49.865936+00:00,5021.094676,83.68491126666666
