ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:16:08.77126Z,0.2,98,no,1c6fc22f-319e-4372-961f-6989d8c44b7d,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:16:08.771260+00:00,2025-11-09 09:39:49.865936+00:00,5021.094676,83.68491126666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:16:08.77126Z,0.23,38,no,0fe192bf-0cae-4fc7-910a-1e5a52eabb3e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:16:08.771260+00:00,2025-11-09 09:39:49.865936+00:00,5021.094676,83.68491126666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:15:56.055555Z,0.22,4,no,1a2d8f1d-8925-7208-4c9f-a2d4c56e35a7,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:15:56.055555+00:00,2025-11-09 09:39:49.865936+00:00,5033.810381,83.89683968333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:15:55.635971Z,0.35,30,yes,85d85a07-22fe-64fd-aa0b-48fc99e29d74,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:15:55.635971+00:00,2025-11-09 09:39:49.865936+00:00,5034.229965,83.90383275
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:15:55.635971Z,0.35,50,yes,5352f0f6-4ab9-62d6-9a32-582b766861ee,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:15:55.635971+00:00,2025-11-09 09:39:49.865936+00:00,5034.229965,83.90383275
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:15:55.635971Z,0.4,28,yes,4ade9858-b11c-61de-8290-297b2da34254,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:15:55.635971+00:00,2025-11-09 09:39:49.865936+00:00,5034.229965,83.90383275
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:15:53.491425Z,0.23,6,no,66e01145-7eb7-47ff-e39a-3cedde54d197,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:15:53.491425+00:00,2025-11-09 09:39:49.865936+00:00,5036.374511,83.93957518333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:15:28.564664Z,0.29,16,yes,1f702bdb-a590-67fe-482b-5fb738534e25,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:15:28.564664+00:00,2025-11-09 09:39:49.865936+00:00,5061.301272,84.3550212
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:15:03.425014Z,0.3,24,yes,d432ca96-bfd7-6145-ae12-a1f3bcc64271,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:15:03.425014+00:00,2025-11-09 09:39:49.865936+00:00,5086.440922,84.77401536666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:15:03.425014Z,0.36,42,yes,44c6a0c5-3b12-6a5e-8dae-cf08dfddcda0,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:15:03.425014+00:00,2025-11-09 09:39:49.865936+00:00,5086.440922,84.77401536666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:15:03.425014Z,0.31,84,yes,353c6262-e8ca-67df-b7fc-3ed3c4607509,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:15:03.425014+00:00,2025-11-09 09:39:49.865936+00:00,5086.440922,84.77401536666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:14:56.11267Z,0.3,60,yes,fc7eeb79-87a3-71bd-bfc8-bf376cd6c2b1,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:14:56.112670+00:00,2025-11-09 09:39:49.865936+00:00,5093.753266,84.89588776666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:14:56.11267Z,0.29,30,yes,ae6960a4-93be-74ff-a1e7-d462e7a1b68b,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:14:56.112670+00:00,2025-11-09 09:39:49.865936+00:00,5093.753266,84.89588776666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:14:56.11267Z,0.28,19,yes,ac96695c-a42b-7ff5-980c-71a385322656,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:14:56.112670+00:00,2025-11-09 09:39:49.865936+00:00,5093.753266,84.89588776666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:14:56.11267Z,0.29,86,yes,559542a8-c3c8-76fd-804e-d0ab4358b86c,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:14:56.112670+00:00,2025-11-09 09:39:49.865936+00:00,5093.753266,84.89588776666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:14:44.792048Z,0.28,61,yes,5cdcd245-9cff-51e1-8290-b7eb78b7960e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:14:44.792048+00:00,2025-11-09 09:39:49.865936+00:00,5105.073888,85.0845648
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:13:55.253259Z,0.34,7,yes,1d9b5bb7-9b81-4c1c-40f0-0a7b69a0934b,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:13:55.253259+00:00,2025-11-09 09:39:49.865936+00:00,5154.612677,85.91021128333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:13:42.799608Z,0.22,81,no,f09b5353-6d95-51af-95cb-64b875c585fa,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:13:42.799608+00:00,2025-11-09 09:39:49.865936+00:00,5167.066328,86.11777213333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:13:42.799608Z,0.21,15,no,e41df24d-6b2e-5564-9010-5313a7dadaa2,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:13:42.799608+00:00,2025-11-09 09:39:49.865936+00:00,5167.066328,86.11777213333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:13:42.799608Z,0.22,30,no,44e122ac-123f-5da2-9004-62c35231b995,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:13:42.799608+00:00,2025-11-09 09:39:49.865936+00:00,5167.066328,86.11777213333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:13:25.577915Z,0.23,10,no,886aab07-b7f8-5c71-586e-8994b4685976,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:13:25.577915+00:00,2025-11-09 09:39:49.865936+00:00,5184.288021,86.40480035
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:13:19.237499Z,0.29,74,yes,b6009fbf-861a-623e-b660-00b110136e82,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:13:19.237499+00:00,2025-11-09 09:39:49.865936+00:00,5190.628437,86.51047395
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:13:19.237499Z,0.3,30,yes,6f26b2c6-890c-6eac-bb38-38d003051bb7,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:13:19.237499+00:00,2025-11-09 09:39:49.865936+00:00,5190.628437,86.51047395
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:13:19.237499Z,0.3,57,yes,0d0be08a-43d6-60fc-968b-07ef7718cef2,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:13:19.237499+00:00,2025-11-09 09:39:49.865936+00:00,5190.628437,86.51047395
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:13:04.996469Z,0.34,12,yes,2b5f473e-a78a-6ed1-451c-d06d5bea02bc,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:13:04.996469+00:00,2025-11-09 09:39:49.865936+00:00,5204.869467,86.74782445000001
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:12:42.440216Z,0.24,38,no,f3c9876d-deca-72f4-1b50-598dfbe12e8b,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:12:42.440216+00:00,2025-11-09 09:39:49.865936+00:00,5227.42572,87.123762
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:12:42.440216Z,0.25,5,no,863a45a7-6096-70de-1067-50e63c1b1ef6,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:12:42.440216+00:00,2025-11-09 09:39:49.865936+00:00,5227.42572,87.123762
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:12:42.440216Z,0.23,40,no,70e9ada6-0c44-7203-17ae-e667dfa945fb,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:12:42.440216+00:00,2025-11-09 09:39:49.865936+00:00,5227.42572,87.123762
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:12:42.440216Z,0.22,4,no,65e4fea0-9863-7b7f-099d-2b36f9a639cb,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:12:42.440216+00:00,2025-11-09 09:39:49.865936+00:00,5227.42572,87.123762
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:12:42.440216Z,0.24,40,no,64ab207e-83e3-770c-11cd-8922abb444d2,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:12:42.440216+00:00,2025-11-09 09:39:49.865936+00:00,5227.42572,87.123762
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:12:15.628569Z,0.3,2,yes,90736a9b-5db4-56ab-f264-f4927e4be23f,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:12:15.628569+00:00,2025-11-09 09:39:49.865936+00:00,5254.237367,87.57062278333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:12:02.58897Z,0.34,14,yes,4e10862b-50b0-71e7-3540-f1423e1f858a,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:12:02.588970+00:00,2025-11-09 09:39:49.865936+00:00,5267.276966,87.78794943333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:11:22.895976Z,0.35,8,yes,6cf2f9ff-8327-4f16-455a-ac6076b2071d,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:11:22.895976+00:00,2025-11-09 09:39:49.865936+00:00,5306.96996,88.44949933333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:10:35.898766Z,0.35,2,yes,104014bf-3515-6448-bf01-a1b9ea6d93cf,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:10:35.898766+00:00,2025-11-09 09:39:49.865936+00:00,5353.96717,89.23278616666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:10:03.622648Z,0.25,11,no,c19fa84a-8f89-789d-0828-f856b5cda1f6,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:10:03.622648+00:00,2025-11-09 09:39:49.865936+00:00,5386.243288,89.77072146666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:09:51.725027Z,0.36,1,yes,f59b2143-c219-772d-717c-8c9dc1d209eb,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:09:51.725027+00:00,2025-11-09 09:39:49.865936+00:00,5398.140909,89.96901514999999
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:09:38.606718Z,0.25,1,no,8d42001e-a309-6d39-85ff-dd4ac4417366,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:09:38.606718+00:00,2025-11-09 09:39:49.865936+00:00,5411.259218,90.18765363333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:09:25.666789Z,0.32,31,yes,f558a89c-2d7c-6094-c3d3-3913d0dac163,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:09:25.666789+00:00,2025-11-09 09:39:49.865936+00:00,5424.199147,90.40331911666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:09:25.666789Z,0.33,13,yes,6ffd9b25-4aff-6954-eedf-ea034aecf0aa,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:09:25.666789+00:00,2025-11-09 09:39:49.865936+00:00,5424.199147,90.40331911666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:08:51.986022Z,0.24,38,no,7dd3becd-9226-4b60-0a07-971bfa68a74f,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:08:51.986022+00:00,2025-11-09 09:39:49.865936+00:00,5457.879914,90.96466523333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:08:51.986022Z,0.24,12,no,056efe37-1881-4a39-3b47-bd2c68ef596f,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:08:51.986022+00:00,2025-11-09 09:39:49.865936+00:00,5457.879914,90.96466523333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:08:46.223191Z,0.25,1,no,fe9332bd-d8e5-507d-dd2a-f0921798c16d,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:08:46.223191+00:00,2025-11-09 09:39:49.865936+00:00,5463.642745,91.06071241666668
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:08:25.739876Z,0.3,11,yes,c8bcd976-7675-45fb-e5f9-8ae964a35048,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:08:25.739876+00:00,2025-11-09 09:39:49.865936+00:00,5484.12606,91.40210099999999
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:07:39.422044Z,0.38,25,yes,da0e363f-603f-6aee-13e5-5bfd8d4b5e4c,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:07:39.422044+00:00,2025-11-09 09:39:49.865936+00:00,5530.443892,92.17406486666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:07:24.904553Z,0.25,1,no,cdc5148b-bbed-4e71-1a71-91e90fe1e011,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:07:24.904553+00:00,2025-11-09 09:39:49.865936+00:00,5544.961383,92.41602304999999
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:07:06.622891Z,0.25,3,no,69fe0cfc-579d-6c1d-7676-65222f3c6871,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:07:06.622891+00:00,2025-11-09 09:39:49.865936+00:00,5563.243045,92.72071741666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:05:57.282498Z,0.39,19,yes,f565eb15-57db-4a9c-387b-adebdaacb7f4,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:05:57.282498+00:00,2025-11-09 09:39:49.865936+00:00,5632.583438,93.87639063333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:05:34.268795Z,0.24,1,no,dde440da-0118-6ae1-5f4a-23f34a021c4e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:05:34.268795+00:00,2025-11-09 09:39:49.865936+00:00,5655.597141,94.25995235
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:05:17.488533Z,0.29,16,yes,7082e9cf-c8e1-6fe9-9e1a-d4e58ba97b4b,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:05:17.488533+00:00,2025-11-09 09:39:49.865936+00:00,5672.377403,94.53962338333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:04:58.052196Z,0.25,5,no,d250e348-fa6f-744f-d9ad-b55889303b18,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:04:58.052196+00:00,2025-11-09 09:39:49.865936+00:00,5691.81374,94.86356233333332
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:04:58.052196Z,0.25,15,no,1b9dfa8c-709c-7eac-d027-dcaddc5df82b,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:04:58.052196+00:00,2025-11-09 09:39:49.865936+00:00,5691.81374,94.86356233333332
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:04:58.046259Z,0.26,2,no,13aefae9-6aa0-52d4-a167-0afc76460e2f,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:04:58.046259+00:00,2025-11-09 09:39:49.865936+00:00,5691.819677,94.86366128333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:04:55.811905Z,0.28,6,yes,85b420db-b9c7-4518-6984-c75b4a498d8b,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:04:55.811905+00:00,2025-11-09 09:39:49.865936+00:00,5694.054031,94.90090051666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:04:50.595254Z,0.28,3,yes,b3443e7e-70fb-7764-e01d-8e8b2ee855af,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:04:50.595254+00:00,2025-11-09 09:39:49.865936+00:00,5699.270682,94.98784470000001
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:04:46.759617Z,0.3,21,yes,f36e8f6a-74e0-4342-7806-30d489acd5e1,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:04:46.759617+00:00,2025-11-09 09:39:49.865936+00:00,5703.106319,95.05177198333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:04:46.759617Z,0.31,17,yes,3c8a0b51-59f4-4ad8-6c16-f8dc2818733e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:04:46.759617+00:00,2025-11-09 09:39:49.865936+00:00,5703.106319,95.05177198333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:04:46.759617Z,0.31,22,yes,10b0f6af-8a54-4b8a-73b2-ba4ff92d8f2f,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:04:46.759617+00:00,2025-11-09 09:39:49.865936+00:00,5703.106319,95.05177198333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:04:37.045512Z,0.34,19,yes,97133db1-09d7-56f4-dade-23b7aa10164f,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:04:37.045512+00:00,2025-11-09 09:39:49.865936+00:00,5712.820424,95.21367373333332
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:04:37.045512Z,0.35,3,yes,9034cbce-95ac-5eb7-c09d-52559033e25f,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:04:37.045512+00:00,2025-11-09 09:39:49.865936+00:00,5712.820424,95.21367373333332
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:04:31.253907Z,0.26,3,no,0792f741-3968-48fc-4e60-e3fa46be4b93,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:04:31.253907+00:00,2025-11-09 09:39:49.865936+00:00,5718.612029,95.31020048333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:02:11.799956Z,0.5,28,yes,b9ce6c21-fb66-7cde-dc0c-fa7d6832f35e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:02:11.799956+00:00,2025-11-09 09:39:49.865936+00:00,5858.06598,97.634433
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:01:49.857412Z,0.3,19,no,9e70b8cb-7838-6151-ea42-78d79bb3d94b,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:01:49.857412+00:00,2025-11-09 09:39:49.865936+00:00,5880.008524,98.00014206666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:01:11.423621Z,0.36,26,yes,1bc9d53b-9997-44d2-7aa1-52e67b7fea16,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:01:11.423621+00:00,2025-11-09 09:39:49.865936+00:00,5918.442315,98.64070525000001
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:00:14.572329Z,0.36,50,yes,f511c04b-2306-7ec6-12c9-d5a8b37c4f4b,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:00:14.572329+00:00,2025-11-09 09:39:49.865936+00:00,5975.293607,99.58822678333333
