ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:00:14.572329Z,0.36,20,yes,f4136b34-0d0d-789c-2a9f-edfe3c7a3ee6,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:00:14.572329+00:00,2025-11-09 09:39:49.865936+00:00,5975.293607,99.58822678333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:00:14.572329Z,0.36,48,yes,c01b111d-a186-75f6-3356-e2a1348f0c91,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:00:14.572329+00:00,2025-11-09 09:39:49.865936+00:00,5975.293607,99.58822678333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T08:00:14.572329Z,0.6,9,yes,3b857a7f-802b-7573-2014-1a9b6b5e9a22,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 08:00:14.572329+00:00,2025-11-09 09:39:49.865936+00:00,5975.293607,99.58822678333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:59:59.648588Z,0.36,5,yes,2ab66bdd-e7bd-5544-cf18-500cdf84d766,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:59:59.648588+00:00,2025-11-09 09:39:49.865936+00:00,5990.217348,99.8369558
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:59:04.72956Z,0.32,4,yes,a4aed4d0-e7cd-467c-8032-eaabe16d7bb6,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:59:04.729560+00:00,2025-11-09 09:39:49.865936+00:00,6045.136376,100.75227293333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:59:04.72956Z,0.32,25,yes,958d999b-e78d-4e51-8cd1-bf51b4c0a2e9,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:59:04.729560+00:00,2025-11-09 09:39:49.865936+00:00,6045.136376,100.75227293333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:56:31.277492Z,0.27,63,no,bdaa24ce-7b4d-5312-924b-fb69a68a1838,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:56:31.277492+00:00,2025-11-09 09:39:49.865936+00:00,6198.588444,103.3098074
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:56:31.262382Z,0.29,32,yes,68844b1d-e4ee-6fbc-17ec-5525874ad9d9,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:56:31.262382+00:00,2025-11-09 09:39:49.865936+00:00,6198.603554,103.31005923333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:55:51.750812Z,0.28,465,yes,992445c3-a755-49bc-fa90-8ce14108b5b2,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:55:51.750812+00:00,2025-11-09 09:39:49.865936+00:00,6238.115124,103.9685854
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:55:42.05995Z,0.28,34,yes,0ac1c52b-477d-6054-b607-44ceb431c74e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:55:42.059950+00:00,2025-11-09 09:39:49.865936+00:00,6247.805986,104.13009976666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:55:19.311836Z,0.27,25,yes,66d2dd43-c8ff-4c6e-fd75-2eb653d2ce59,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:55:19.311836+00:00,2025-11-09 09:39:49.865936+00:00,6270.5541,104.509235
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:55:05.197635Z,0.27,26,yes,5e1baf6c-5167-64fe-92b0-9a04ad883e11,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:55:05.197635+00:00,2025-11-09 09:39:49.865936+00:00,6284.668301,104.74447168333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:54:47.696012Z,0.26,76,yes,59f870fd-eb85-7e90-4ba6-4b0c64e9b00c,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:54:47.696012+00:00,2025-11-09 09:39:49.865936+00:00,6302.169924,105.0361654
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:54:02.755372Z,0.27,10,yes,65bce431-0359-726e-3213-51e7de6120a5,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:54:02.755372+00:00,2025-11-09 09:39:49.865936+00:00,6347.110564,105.78517606666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:53:16.674377Z,0.27,1,no,4784a42b-0833-6173-4722-c6636e71a917,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:53:16.674377+00:00,2025-11-09 09:39:49.865936+00:00,6393.191559,106.55319265
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:53:16.674377Z,0.27,10,no,295dbf3c-2fae-6116-78dc-32384afca429,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:53:16.674377+00:00,2025-11-09 09:39:49.865936+00:00,6393.191559,106.55319265
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:52:08.193089Z,0.29,88,yes,22fda692-17f6-4273-9823-5847dab1c14e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:52:08.193089+00:00,2025-11-09 09:39:49.865936+00:00,6461.672847,107.69454745
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:50:16.908541Z,0.27,5,no,0615b590-008b-511b-ce9e-1135b7e9e687,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:50:16.908541+00:00,2025-11-09 09:39:49.865936+00:00,6572.957395,109.54928991666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:50:09.96681Z,0.3,15,yes,20eeb0ad-a1ca-4938-4978-576f66456f5f,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:50:09.966810+00:00,2025-11-09 09:39:49.865936+00:00,6579.899126,109.66498543333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:49:42.304579Z,0.3,22,yes,46fc0e87-63ce-7aec-7a4d-23835c92f7af,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:49:42.304579+00:00,2025-11-09 09:39:49.865936+00:00,6607.561357,110.12602261666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:48:21.635804Z,0.29,30,yes,cd4ee599-1471-4004-fbec-d1c21c3c6a14,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:48:21.635804+00:00,2025-11-09 09:39:49.865936+00:00,6688.230132,111.4705022
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:48:21.635804Z,0.29,2,yes,ad080e09-caee-4e17-cec6-81d0e3fa8880,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:48:21.635804+00:00,2025-11-09 09:39:49.865936+00:00,6688.230132,111.4705022
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:48:21.20338Z,0.27,1,no,b122bc9b-7433-4ab3-30fd-e9b8eb598a9b,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:48:21.203380+00:00,2025-11-09 09:39:49.865936+00:00,6688.662556,111.47770926666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:47:20.547658Z,0.28,68,yes,706e7b78-088d-7eea-5636-6bfd794b953e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:47:20.547658+00:00,2025-11-09 09:39:49.865936+00:00,6749.318278,112.48863796666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:47:17.640311Z,0.28,119,yes,67e1bad8-3025-610a-bcd7-9675eb1b7256,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:47:17.640311+00:00,2025-11-09 09:39:49.865936+00:00,6752.225625,112.53709375
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:47:06.267153Z,0.27,1,no,8db6eda8-7647-6a57-df88-ecdc566d6dd7,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:47:06.267153+00:00,2025-11-09 09:39:49.865936+00:00,6763.598783,112.72664638333335
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:47:04.533874Z,0.28,16,yes,b68c9cb6-fe25-560e-c312-033d717c2cba,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:47:04.533874+00:00,2025-11-09 09:39:49.865936+00:00,6765.332062,112.75553436666668
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:46:42.99176Z,0.28,8,yes,563b16a0-c521-67ae-bcd9-60a4551a3ee6,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:46:42.991760+00:00,2025-11-09 09:39:49.865936+00:00,6786.874176,113.11456960000001
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:45:37.069654Z,0.28,17,yes,24b6ae8d-c787-4dd9-3cf0-eb80320bbb30,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:45:37.069654+00:00,2025-11-09 09:39:49.865936+00:00,6852.796282,114.21327136666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:45:36.283124Z,0.28,136,yes,5f315f28-4b2b-73b9-013d-9062de38b46c,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:45:36.283124+00:00,2025-11-09 09:39:49.865936+00:00,6853.582812,114.2263802
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:45:18.588618Z,0.28,44,yes,65f9d2d5-b23b-7a95-5712-cb07d8cba924,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:45:18.588618+00:00,2025-11-09 09:39:49.865936+00:00,6871.277318,114.52128863333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:45:14.965259Z,0.28,10,yes,61d912a6-70df-7b4b-1151-eca767ef4624,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:45:14.965259+00:00,2025-11-09 09:39:49.865936+00:00,6874.900677,114.58167795
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:45:10.427451Z,0.28,25,yes,f6091114-adf3-7c7f-6dc8-b2598483db54,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:45:10.427451+00:00,2025-11-09 09:39:49.865936+00:00,6879.438485,114.65730808333333
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:44:50.106474Z,0.27,1,no,ae337c60-f4db-5437-fee3-58fdbb987c43,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:44:50.106474+00:00,2025-11-09 09:39:49.865936+00:00,6899.759462,114.99599103333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:43:56.256289Z,0.27,1,no,62fe8994-23e7-5273-7858-719d137c0eff,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:43:56.256289+00:00,2025-11-09 09:39:49.865936+00:00,6953.609647,115.89349411666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:43:44.319798Z,0.29,16,yes,0d1a615d-cfa8-4b31-656b-41942b9de5fe,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:43:44.319798+00:00,2025-11-09 09:39:49.865936+00:00,6965.546138,116.09243563333332
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:43:41.649529Z,0.29,82,yes,3b7f2168-c954-52e1-2da8-175e41181c4e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:43:41.649529+00:00,2025-11-09 09:39:49.865936+00:00,6968.216407,116.13694011666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:43:12.897148Z,0.28,51,yes,58d35166-e84e-400e-c272-ebc203d45686,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:43:12.897148+00:00,2025-11-09 09:39:49.865936+00:00,6996.968788,116.61614646666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:42:41.540467Z,0.28,102,yes,fc27e603-c5a2-6946-7500-5d9de0446be2,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:42:41.540467+00:00,2025-11-09 09:39:49.865936+00:00,7028.325469,117.13875781666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:40:53.372713Z,0.28,17,yes,79547e4d-9e56-6472-e4df-7f65575d01fe,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:40:53.372713+00:00,2025-11-09 09:39:49.865936+00:00,7136.493223,118.94155371666668
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:40:04.226041Z,0.28,1,yes,c981e5ff-9a92-5ea2-494e-a0ec9903bf2e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:40:04.226041+00:00,2025-11-09 09:39:49.865936+00:00,7185.639895,119.76066491666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:38:55.995187Z,0.29,1,yes,bf2e67f5-e40e-5f14-6bf7-689aa5a87ee2,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:38:55.995187+00:00,2025-11-09 09:39:49.865936+00:00,7253.870749,120.89784581666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:37:13.904564Z,0.28,106,no,999c3ac1-db8c-6cbe-e611-2ccbfe3833b2,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:37:13.904564+00:00,2025-11-09 09:39:49.865936+00:00,7355.961372,122.5993562
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:36:29.253019Z,0.28,10,no,1eb9171c-abc2-489d-2329-2d45b32677bd,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:36:29.253019+00:00,2025-11-09 09:39:49.865936+00:00,7400.612917,123.34354861666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:35:55.606636Z,0.3,79,yes,67f055e1-b07b-71d1-2d45-8e65a9898d7c,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:35:55.606636+00:00,2025-11-09 09:39:49.865936+00:00,7434.2593,123.90432166666666
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:35:17.526897Z,0.3,15,yes,84136d6f-eebf-7315-d2f7-005808433630,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:35:17.526897+00:00,2025-11-09 09:39:49.865936+00:00,7472.339039,124.53898398333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:34:47.695494Z,0.3,33,yes,f7657895-8898-40d8-63b3-f85f270d6beb,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:34:47.695494+00:00,2025-11-09 09:39:49.865936+00:00,7502.170442,125.03617403333332
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:34:47.695494Z,0.3,30,yes,877a95b4-e640-4b2c-526e-ab93818b9e82,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:34:47.695494+00:00,2025-11-09 09:39:49.865936+00:00,7502.170442,125.03617403333332
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:34:31.761005Z,0.3,317,yes,fce64437-0d51-6ef7-d027-e757c1be39ba,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:34:31.761005+00:00,2025-11-09 09:39:49.865936+00:00,7518.104931,125.30174885
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:34:07.934351Z,0.3,11,yes,5fedef2f-6365-5a7b-772e-b9a2e75dde82,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:34:07.934351+00:00,2025-11-09 09:39:49.865936+00:00,7541.931585,125.69885975000001
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:34:07.934351Z,0.3,4,yes,5885005c-13f9-59e7-50f5-0296218d5ca9,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:34:07.934351+00:00,2025-11-09 09:39:49.865936+00:00,7541.931585,125.69885975000001
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:25:08.049244Z,0.29,32,yes,1f413415-ab01-72e4-df11-508f49411f41,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:25:08.049244+00:00,2025-11-09 09:39:49.865936+00:00,8081.816692,134.69694486666668
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:21:34.244448Z,0.29,16,yes,d8a0ba7b-0f6f-7012-9fff-805710b27868,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:21:34.244448+00:00,2025-11-09 09:39:49.865936+00:00,8295.621488,138.26035813333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:17:22.772827Z,0.29,39,yes,c416f080-6d17-6849-c25c-51bacec0a51d,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:17:22.772827+00:00,2025-11-09 09:39:49.865936+00:00,8547.093109,142.45155181666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:15:46.87792Z,0.29,65,yes,77470451-66fb-663d-5499-1ffd2bb2accd,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:15:46.877920+00:00,2025-11-09 09:39:49.865936+00:00,8642.988016,144.04980026666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:11:09.967849Z,0.29,3,yes,5252dac6-4e15-55fc-ab54-e6380c7c8794,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:11:09.967849+00:00,2025-11-09 09:39:49.865936+00:00,8919.898087,148.66496811666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:10:17.438751Z,0.29,32,yes,364b0402-8cb0-61e3-c374-1dad987acbad,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:10:17.438751+00:00,2025-11-09 09:39:49.865936+00:00,8972.427185,149.54045308333335
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:10:09.705197Z,0.29,164,yes,20133a5c-89a0-666f-7782-a687095202d5,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:10:09.705197+00:00,2025-11-09 09:39:49.865936+00:00,8980.160739,149.66934565000003
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T07:04:05.500664Z,0.29,164,yes,a093efa4-7d1a-4fec-60bd-dcd92cd6e99d,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 07:04:05.500664+00:00,2025-11-09 09:39:49.865936+00:00,9344.365272,155.73942119999998
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T06:50:47.363238Z,0.3,1,yes,2088552f-e4f9-7783-36d9-e4a44ff14681,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 06:50:47.363238+00:00,2025-11-09 09:39:49.865936+00:00,10142.502698,169.04171163333334
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T06:40:23.306611Z,0.27,8,yes,44b02f7c-cd44-627b-782d-4e8811141d8c,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 06:40:23.306611+00:00,2025-11-09 09:39:49.865936+00:00,10766.559325,179.44265541666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T06:40:23.306611Z,0.3,14,yes,2846d355-3d9b-6306-4fbf-d5aba3ec733e,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 06:40:23.306611+00:00,2025-11-09 09:39:49.865936+00:00,10766.559325,179.44265541666667
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T06:36:39.931897Z,0.27,3,yes,5b1cb753-a844-5673-dc4d-04f553069f30,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 06:36:39.931897+00:00,2025-11-09 09:39:49.865936+00:00,10989.934039,183.16556731666665
KXKLEAGUEGAME-25NOV09ULSSFC-SFC,2025-11-09T06:24:19.909725Z,0.27,3,yes,0fc515e7-c234-5d97-6ce8-3e660ef8b4dc,KXKLEAGUEGAME-25NOV09ULSSFC,Sports,2025-11-09T09:39:49.865936Z,2025-11-09 06:24:19.909725+00:00,2025-11-09 09:39:49.865936+00:00,11729.956211,195.49927018333335
