ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:25:40.982945Z,0.48,125,yes,9776040c-5acb-40bb-c22c-17197b4af842,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:25:40.982945+00:00,2025-11-08 05:10:01.272504+00:00,2660.289559,44.33815931666666
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:23:54.171199Z,0.48,50,yes,a327fceb-dbc0-77e8-39ca-059f6b959ee7,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:23:54.171199+00:00,2025-11-08 05:10:01.272504+00:00,2767.101305,46.118355083333334
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:23:04.169928Z,0.48,8,yes,735d786a-566c-7e4c-8643-440539beb393,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:23:04.169928+00:00,2025-11-08 05:10:01.272504+00:00,2817.102576,46.9517096
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:22:29.478773Z,0.49,29,yes,77a4db3a-649f-5fda-02fe-9610ac73654a,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:22:29.478773+00:00,2025-11-08 05:10:01.272504+00:00,2851.793731,47.52989551666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:21:23.235834Z,0.48,36,yes,94d9fe22-646e-7408-4918-874f04173981,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:21:23.235834+00:00,2025-11-08 05:10:01.272504+00:00,2918.03667,48.6339445
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:21:19.877521Z,0.48,432,yes,8718c94c-2a6e-69d8-dacb-ceb2ce230525,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:21:19.877521+00:00,2025-11-08 05:10:01.272504+00:00,2921.394983,48.68991638333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:19:19.059577Z,0.5,4,yes,f55d29e3-42a2-5805-4c78-4aa0348ffd91,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:19:19.059577+00:00,2025-11-08 05:10:01.272504+00:00,3042.212927,50.70354878333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:16:47.570261Z,0.45,2,no,f9dea14b-8181-52ae-aa7a-c45eccc73a82,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:16:47.570261+00:00,2025-11-08 05:10:01.272504+00:00,3193.702243,53.22837071666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:16:47.570261Z,0.46,50,no,2e3dd3fd-c01c-53c9-9181-e1f9295995d6,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:16:47.570261+00:00,2025-11-08 05:10:01.272504+00:00,3193.702243,53.22837071666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:16:31.484184Z,0.5,15,yes,cf4fddc0-6ab2-5ecd-2b78-76e9916f5360,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:16:31.484184+00:00,2025-11-08 05:10:01.272504+00:00,3209.78832,53.496472000000004
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:14:29.145674Z,0.5,421,yes,8ca7c751-40ac-5649-96f9-bbdd75c75721,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:14:29.145674+00:00,2025-11-08 05:10:01.272504+00:00,3332.12683,55.53544716666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T04:04:07.879601Z,0.49,492,yes,93b2b979-ecbc-6be7-8571-0adba7aee1f7,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 04:04:07.879601+00:00,2025-11-08 05:10:01.272504+00:00,3953.392903,65.88988171666666
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:50:15.9155Z,0.76,32,yes,73cddd21-6821-79dc-6b96-1c21c93d5b8b,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:50:15.915500+00:00,2025-11-08 05:10:01.272504+00:00,4785.357004,79.75595006666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:47:32.346405Z,0.78,12,yes,a86cff29-515f-483e-5713-69815bf6e483,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:47:32.346405+00:00,2025-11-08 05:10:01.272504+00:00,4948.926099,82.48210165
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:42:35.441021Z,0.51,9,yes,a5349b69-e5ef-4401-c595-35c1d7ba34f5,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:42:35.441021+00:00,2025-11-08 05:10:01.272504+00:00,5245.831483,87.43052471666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:42:22.279526Z,0.51,47,yes,06bd9075-2aef-65e9-6813-bb6c92bec74d,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:42:22.279526+00:00,2025-11-08 05:10:01.272504+00:00,5258.992978,87.64988296666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:33:19.028832Z,0.5,77,yes,a157508a-e4b9-48e7-4234-8bc6c13d010c,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:33:19.028832+00:00,2025-11-08 05:10:01.272504+00:00,5802.243672,96.7040612
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:33:17.842744Z,0.5,25,yes,e4f1972e-6971-562f-e3e4-a36157ca39ac,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:33:17.842744+00:00,2025-11-08 05:10:01.272504+00:00,5803.42976,96.72382933333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:33:12.461152Z,0.5,11,yes,a7c751cb-7359-473b-0c9d-96812e844478,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:33:12.461152+00:00,2025-11-08 05:10:01.272504+00:00,5808.811352,96.81352253333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:32:15.715888Z,0.5,16,yes,2e1b3c86-a2e1-644b-8fa2-19a3f77a2e24,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:32:15.715888+00:00,2025-11-08 05:10:01.272504+00:00,5865.556616,97.75927693333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:32:15.256632Z,0.5,9,yes,12fc2be4-533d-6f47-13cf-0f758c07fe38,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:32:15.256632+00:00,2025-11-08 05:10:01.272504+00:00,5866.015872,97.7669312
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:30:54.550612Z,0.51,3,yes,3f49ce39-5c00-484d-ccde-bc7abd98957b,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:30:54.550612+00:00,2025-11-08 05:10:01.272504+00:00,5946.721892,99.11203153333332
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:15:51.071877Z,0.53,16,yes,7108471e-b3df-5bb5-f34f-cf74e9e6cc0b,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:15:51.071877+00:00,2025-11-08 05:10:01.272504+00:00,6850.200627,114.17001045
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:15:50.242748Z,0.53,13,yes,26b4c4e4-4797-7399-4103-b0e97c3ec18b,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:15:50.242748+00:00,2025-11-08 05:10:01.272504+00:00,6851.029756,114.18382926666666
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:14:19.103103Z,0.53,23,yes,82d2e02a-9b9f-5791-97c4-964ed408a7b7,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:14:19.103103+00:00,2025-11-08 05:10:01.272504+00:00,6942.169401,115.70282335
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:13:35.060403Z,0.55,4,yes,0085c0d2-c875-667b-1bd6-7ea7193320d6,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:13:35.060403+00:00,2025-11-08 05:10:01.272504+00:00,6986.212101,116.43686835
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:12:27.66793Z,0.55,35,yes,8fcb8cf1-90dc-7ffc-1cb4-ff9ac943afae,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:12:27.667930+00:00,2025-11-08 05:10:01.272504+00:00,7053.604574,117.56007623333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:07:56.534626Z,0.58,2,yes,887a6088-e499-4c0e-6e16-021f32ca42cc,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:07:56.534626+00:00,2025-11-08 05:10:01.272504+00:00,7324.737878,122.07896463333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:07:47.587318Z,0.58,41,yes,43d86333-2675-78c6-110b-b268d84e7014,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:07:47.587318+00:00,2025-11-08 05:10:01.272504+00:00,7333.685186,122.22808643333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:06:35.95212Z,0.58,1,yes,0300226c-3e3e-77e4-27de-81d46ec78fdd,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:06:35.952120+00:00,2025-11-08 05:10:01.272504+00:00,7405.320384,123.4220064
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:06:10.077676Z,0.95,16,yes,b0393f71-7208-6153-f776-2d8a5417ea50,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:06:10.077676+00:00,2025-11-08 05:10:01.272504+00:00,7431.194828,123.85324713333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:06:10.077676Z,0.57,500,yes,5cd82743-56dd-625d-d3d5-6b77df46563a,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:06:10.077676+00:00,2025-11-08 05:10:01.272504+00:00,7431.194828,123.85324713333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T03:05:26.64055Z,0.58,83,yes,72ad41d7-79c6-6d63-2f1d-0755f3fd9365,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 03:05:26.640550+00:00,2025-11-08 05:10:01.272504+00:00,7474.631954,124.57719923333335
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T02:59:28.215753Z,0.58,1,yes,6ba25c8c-9d01-635b-6efd-0de3dabe2a3e,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 02:59:28.215753+00:00,2025-11-08 05:10:01.272504+00:00,7833.056751,130.55094585
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T02:37:56.568687Z,0.57,25,yes,ae255d98-dd27-530e-2fbd-d4474bd2c7c6,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 02:37:56.568687+00:00,2025-11-08 05:10:01.272504+00:00,9124.703817,152.07839694999998
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T02:27:48.059883Z,0.58,8,yes,460e4f1a-9d4e-606b-79a7-b92df6cc0959,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 02:27:48.059883+00:00,2025-11-08 05:10:01.272504+00:00,9733.212621,162.22021035
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T02:22:03.435111Z,0.57,8,yes,6fb709dc-8a17-54fe-5cb2-6754dc881fa6,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 02:22:03.435111+00:00,2025-11-08 05:10:01.272504+00:00,10077.837393,167.96395655
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T02:21:36.879109Z,0.55,65,no,9b398a37-0f4f-790f-cab7-5e11f8fb952b,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 02:21:36.879109+00:00,2025-11-08 05:10:01.272504+00:00,10104.393395,168.40655658333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T02:21:14.999825Z,0.57,17,yes,436ecda9-4743-4686-22e5-acabc99c1b2a,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 02:21:14.999825+00:00,2025-11-08 05:10:01.272504+00:00,10126.272679,168.77121131666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T02:18:42.224162Z,0.57,3,yes,20ae5fe3-b097-608e-bfec-c98dcb08dad6,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 02:18:42.224162+00:00,2025-11-08 05:10:01.272504+00:00,10279.048342,171.31747236666666
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T02:15:41.17778Z,0.57,1,yes,1f6f6483-f6ff-4ca6-e62f-036eb070d20e,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 02:15:41.177780+00:00,2025-11-08 05:10:01.272504+00:00,10460.094724,174.33491206666667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T02:15:11.133778Z,0.57,85,yes,179b9b2f-95f7-5966-eebf-6a41e716bba2,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 02:15:11.133778+00:00,2025-11-08 05:10:01.272504+00:00,10490.138726,174.83564543333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T02:14:41.80276Z,0.57,2,yes,4488affe-0297-695e-72d4-9c032b760642,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 02:14:41.802760+00:00,2025-11-08 05:10:01.272504+00:00,10519.469744,175.32449573333332
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T01:53:55.789006Z,0.6,8,yes,e45b7c64-cf4b-58c1-c655-32c635b6c8bd,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 01:53:55.789006+00:00,2025-11-08 05:10:01.272504+00:00,11765.483498,196.09139163333333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T01:46:54.679126Z,0.6,9,yes,c20b1cd4-a53f-5a51-dc5d-558a7aa4c131,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 01:46:54.679126+00:00,2025-11-08 05:10:01.272504+00:00,12186.593378,203.10988963333332
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T01:46:54.679126Z,0.59,40,yes,ae774fbd-39bc-5a2c-cc5b-d5fa0e08a1c0,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 01:46:54.679126+00:00,2025-11-08 05:10:01.272504+00:00,12186.593378,203.10988963333332
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T01:24:11.338191Z,0.59,123,yes,f1927d04-cb24-495c-ff85-9d2fc3b9a850,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 01:24:11.338191+00:00,2025-11-08 05:10:01.272504+00:00,13549.934313,225.83223855
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T01:17:33.254587Z,0.59,1,yes,71fe18c2-f354-5fe0-9f56-3b8022247320,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 01:17:33.254587+00:00,2025-11-08 05:10:01.272504+00:00,13948.017917,232.4669652833333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T00:53:07.106975Z,0.59,32,yes,15d31f76-3920-56d0-02f6-2c051003982c,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 00:53:07.106975+00:00,2025-11-08 05:10:01.272504+00:00,15414.165529,256.9027588166667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T00:49:33.452552Z,0.59,41,yes,ba81ce6b-7bc4-6b08-ccbc-af0b37082200,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 00:49:33.452552+00:00,2025-11-08 05:10:01.272504+00:00,15627.819952,260.46366586666664
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T00:46:19.569887Z,0.59,1,yes,4222872b-8594-7a48-de3f-354d0b6085bc,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 00:46:19.569887+00:00,2025-11-08 05:10:01.272504+00:00,15821.702617,263.6950436166667
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T00:33:58.149336Z,0.59,6,yes,4fac5736-4c4c-593c-36b7-326dcd7fb28c,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 00:33:58.149336+00:00,2025-11-08 05:10:01.272504+00:00,16563.123168,276.05205279999996
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T00:09:17.234323Z,0.6,1,yes,e47cb4d8-1370-4e62-3cfc-051aa022ccdd,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 00:09:17.234323+00:00,2025-11-08 05:10:01.272504+00:00,18044.038181,300.7339696833333
KXLIGAMXGAME-25NOV07TIJATL-TIJ,2025-11-08T00:00:45.396348Z,0.6,1,yes,8de01978-c3e4-512a-aa60-03784e43c365,KXLIGAMXGAME-25NOV07TIJATL,Sports,2025-11-08T05:10:01.272504Z,2025-11-08 00:00:45.396348+00:00,2025-11-08 05:10:01.272504+00:00,18555.876156,309.2646026
