ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXMAMDANIMENTION-25NOV06-BERN,2025-11-05T17:19:34.830866Z,0.02,46,yes,84423a11-d9de-564f-b3dc-03035c7c0191,KXMAMDANIMENTION-25NOV06,Mentions,2025-11-05T20:44:44.61794Z,2025-11-05 17:19:34.830866+00:00,2025-11-05 20:44:44.617940+00:00,12309.787074,205.1631179
KXMAMDANIMENTION-25NOV06-BERN,2025-11-05T16:54:29.821541Z,0.01,25,yes,bb7bc622-72a4-780f-be42-9d51f53a4ebd,KXMAMDANIMENTION-25NOV06,Mentions,2025-11-05T20:44:44.61794Z,2025-11-05 16:54:29.821541+00:00,2025-11-05 20:44:44.617940+00:00,13814.796399,230.24660665000002
KXMAMDANIMENTION-25NOV06-BERN,2025-11-05T16:53:02.87703Z,0.01,527,no,b4c418fe-2b3d-599a-8fc6-35630787f99b,KXMAMDANIMENTION-25NOV06,Mentions,2025-11-05T20:44:44.61794Z,2025-11-05 16:53:02.877030+00:00,2025-11-05 20:44:44.617940+00:00,13901.74091,231.69568183333334
KXMAMDANIMENTION-25NOV06-BERN,2025-11-05T16:53:02.87703Z,0.01,100,no,5eb04723-536a-5d6d-8085-0ecd36db34fe,KXMAMDANIMENTION-25NOV06,Mentions,2025-11-05T20:44:44.61794Z,2025-11-05 16:53:02.877030+00:00,2025-11-05 20:44:44.617940+00:00,13901.74091,231.69568183333334
KXMAMDANIMENTION-25NOV06-BERN,2025-11-05T16:53:00.391645Z,0.01,25,no,3295025e-1361-4656-b82f-ddb37914130b,KXMAMDANIMENTION-25NOV06,Mentions,2025-11-05T20:44:44.61794Z,2025-11-05 16:53:00.391645+00:00,2025-11-05 20:44:44.617940+00:00,13904.226295,231.73710491666668
KXMAMDANIMENTION-25NOV06-BERN,2025-11-05T16:50:31.71491Z,0.02,59,no,6391f180-6735-78fe-428f-2b7854608685,KXMAMDANIMENTION-25NOV06,Mentions,2025-11-05T20:44:44.61794Z,2025-11-05 16:50:31.714910+00:00,2025-11-05 20:44:44.617940+00:00,14052.90303,234.2150505
KXMAMDANIMENTION-25NOV06-BERN,2025-11-05T16:07:52.858438Z,0.32,40,no,168ff9da-465d-72bd-dbfa-c5cff7f36c17,KXMAMDANIMENTION-25NOV06,Mentions,2025-11-05T20:44:44.61794Z,2025-11-05 16:07:52.858438+00:00,2025-11-05 20:44:44.617940+00:00,16611.759502,276.86265836666666
KXMAMDANIMENTION-25NOV06-BERN,2025-11-05T16:04:50.769134Z,0.42,6,yes,8b5bdfe1-853d-4e34-d81f-9660139f4c32,KXMAMDANIMENTION-25NOV06,Mentions,2025-11-05T20:44:44.61794Z,2025-11-05 16:04:50.769134+00:00,2025-11-05 20:44:44.617940+00:00,16793.848806,279.89748010000005
KXMAMDANIMENTION-25NOV06-BERN,2025-11-05T16:04:34.976355Z,0.41,5,yes,446139c0-bf80-575d-174b-46c90df8694d,KXMAMDANIMENTION-25NOV06,Mentions,2025-11-05T20:44:44.61794Z,2025-11-05 16:04:34.976355+00:00,2025-11-05 20:44:44.617940+00:00,16809.641585,280.16069308333334
KXMAMDANIMENTION-25NOV06-BERN,2025-11-05T16:04:17.67053Z,0.33,30,no,ef2526bf-99eb-56b1-afe4-821cd7486848,KXMAMDANIMENTION-25NOV06,Mentions,2025-11-05T20:44:44.61794Z,2025-11-05 16:04:17.670530+00:00,2025-11-05 20:44:44.617940+00:00,16826.94741,280.4491235
KXMAMDANIMENTION-25NOV06-BERN,2025-11-05T16:03:31.984126Z,0.35,100,no,1c71f83f-36d0-7de8-b719-f962ed0023f7,KXMAMDANIMENTION-25NOV06,Mentions,2025-11-05T20:44:44.61794Z,2025-11-05 16:03:31.984126+00:00,2025-11-05 20:44:44.617940+00:00,16872.633814,281.2105635666667
KXMAMDANIMENTION-25NOV06-BERN,2025-11-05T16:02:58.848618Z,0.37,100,no,5eb71664-d7cf-5c92-d369-a70176c99417,KXMAMDANIMENTION-25NOV06,Mentions,2025-11-05T20:44:44.61794Z,2025-11-05 16:02:58.848618+00:00,2025-11-05 20:44:44.617940+00:00,16905.769322,281.76282203333335
KXMAMDANIMENTION-25NOV06-BERN,2025-11-05T15:44:27.730983Z,0.43,13,yes,8fe869df-b67d-70e9-1ef2-758d26e71888,KXMAMDANIMENTION-25NOV06,Mentions,2025-11-05T20:44:44.61794Z,2025-11-05 15:44:27.730983+00:00,2025-11-05 20:44:44.617940+00:00,18016.886957,300.2814492833333
